question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Does a mongoose have natural camouflage for desert?,False,True,0.9079008737109066,0.1875765007274561,0.67747661621921,0.9818333905706629,0.05829370773852433,0.2832851755729283,c0_wrong_to_correct
Does a person need to be a parent to become a grandparent?,False,False,0.9073977439056807,0.1768123593674538,0.5479494848212327,0.8978913619332399,0.26054496281811595,0.8580498993381998,c0_wrong_to_wrong
Does a person using tonsure have hair at the top of their scalp?,True,True,0.8884397778067749,0.16591667534460866,0.4230453820328708,0.9435063390881152,0.09839357981479625,0.37791250123242104,c0_correct
Does a sea otter eat spiders?,True,True,0.962509823071818,0.0751817424150126,0.2928036728377439,0.936454352892476,0.10561545944307296,0.320834338652386,c0_correct
Does acupuncture cause pain in many people?,True,True,0.9639166584464244,0.07122004831023644,0.24914201772933298,0.9926809901962748,0.0239329716825487,0.09583634043793399,c0_correct
Does an individual oceanographer study many sciences?,False,False,0.7854572345361976,0.2629839936570048,0.7773013396979079,0.8726994941973424,0.21652117877002783,0.7248423943156901,c0_wrong_to_wrong
Does autopilot rely on fossil fuels?,False,False,0.8844737128641036,0.17723248319708004,0.5371838735540719,0.8057372743570704,0.28629960047930725,0.7310590115077559,c0_wrong_to_wrong
Does chlorine inhibit photosynthesis?,True,True,0.9252859353497044,0.18922374228356076,0.8194103921528972,0.9914326958300577,0.026708015471351175,0.12089675745146666,c0_correct
Does coding rely on Boolean algebra characters?,True,True,0.9060065624592838,0.17177102034317826,0.5032104166278846,0.9252466514541504,0.17643911286812936,0.6237923118300108,c0_correct
Does conservatism repulse Blaire White?,True,True,0.9130928791558309,0.14610905731080526,0.45580433540974485,0.9331150250536355,0.11536469457814887,0.3486579711709825,c0_correct
Does crucifixion violate US eighth amendment?,True,False,0.959929611092437,0.10677932922673591,0.4146463187060552,0.949805505571136,0.1327779022403309,0.548455915633704,c0_correct
Does giant panda have colors that differ from yin yang?,False,True,0.8993828443501428,0.2009311313891327,0.5903295047345474,0.92467982189029,0.15038902844615507,0.5747785116623163,c0_wrong_to_correct
Does having lip piercings lead to more expensive dental bills?,False,True,0.8865043620544902,0.17315040192372733,0.5541980664677,0.8647291659155877,0.21333007050036967,0.7348366921152296,c0_wrong_to_correct
Does highest US Court have enough seats for every Prime Minister of the United Kingdom since 1952?,False,True,0.9464377702243331,0.12754087433442518,0.5763637288726623,0.955961212120001,0.09852373524024437,0.3775488509454692,c0_wrong_to_correct
Does horseradish have a fetlock?,True,True,0.9532010542397376,0.08114755052480567,0.2935891216877392,0.9189320234361302,0.21289946303638568,0.7586507488350825,c0_correct
Does it seem like the Gorillaz is composed of more members than they have?,True,True,0.9189129123303404,0.1849103439412471,0.6922740282735742,0.9193916099418149,0.14317245796253675,0.4353078098862204,c0_correct
Does meat from cows fed only grass taste more like wild game?,False,True,0.8000837015863744,0.276231154879257,0.8015214748568511,0.9800117300768002,0.047283496777292204,0.15561124145672844,c0_wrong_to_correct
Does menthol make cigarettes less addictive?,True,True,0.9370502851147577,0.12836828462528463,0.38972351354462376,0.958909075507218,0.11938331738477724,0.5025129445417532,c0_correct
Does ontology require a scalpel?,True,True,0.9056393174972477,0.17690572218152048,0.5480223363655599,0.9085140811401763,0.163986007431764,0.5045426603539496,c0_correct
Does open heart surgery finish before entirety of American Ballet Theatre's Swan Lake?,False,True,0.942649323600537,0.12239851033752218,0.5627490694339377,0.9149797134328314,0.15556267952993452,0.5079548046351532,c0_wrong_to_correct
Does parsley sink in milk?,True,True,0.9421202341191813,0.1619120506427708,0.657306207570473,0.9962581059501144,0.0160752608633694,0.09008542350151805,c0_correct
Does rock star Keith Richards play a captain of a boat in a movie?,False,False,0.8792251158721148,0.2236356553796802,0.816781695564921,0.9496093297210724,0.1327144684255295,0.5017113250054568,c0_wrong_to_wrong
Does selling a 2020 Chevrolet Corvette almost pay for a year at Columbia University?,False,True,0.8493756388620611,0.2320860740123519,0.6555769532622011,0.9305698404696412,0.1598861801176112,0.5326008421296746,c0_wrong_to_correct
Does someone from Japan need a passport to go to a Nordic country?,False,True,0.8943478090474507,0.18669564846074377,0.5793452929135303,0.9995094037425495,0.0013902439694751037,0.005274107743090561,c0_wrong_to_correct
Does store bought milk have cream at the top?,True,True,0.8059520232650191,0.25447050186878406,0.6118382828987593,0.9848333388775994,0.047255741460354876,0.23075735854871415,c0_correct
Does table tennis use prime numbers?,False,True,0.9637446559251057,0.10377555202691079,0.3926669576694761,0.9499742720679177,0.11315772328608295,0.4060881351796787,c0_wrong_to_correct
Does taking ukemi halt kinetic energy?,True,True,0.8947691818252902,0.2180332118945111,0.7023934141096209,0.9032972423706752,0.16563666161523247,0.5551034059924038,c0_correct
Does the Boy Who Cried Wolf hypothetically have reason to pray to Pan?,False,True,0.8060132691184164,0.2732952486258839,0.7996583706898324,0.9294295247173191,0.13987941713066826,0.5353914324260329,c0_wrong_to_correct
Does the Eighth Amendment to the United States Constitution protect freedom of speech?,True,True,0.8763265814989969,0.19635795546458745,0.5000036964266397,0.9628206846717922,0.0926546265826187,0.3781030596649695,c0_correct
Does the Pixar film Brave feature Scottish people?,False,True,0.7904412222608559,0.2755082936862542,0.7773104188430151,0.9485874169567837,0.10979124784848959,0.3886158087531124,c0_wrong_to_correct
Does the Prime Minister of the United Kingdom have poor job security?,False,True,0.8563105364853248,0.21168906240797788,0.6911634447647443,0.8783131558197473,0.21059398156653011,0.6978049749055774,c0_wrong_to_correct
Does the Red Sea have biblical significance? ,True,True,0.9443195236167596,0.12902897987613077,0.45232076642121144,0.9431802506825706,0.09243584573790305,0.2827799459090864,c0_correct
Does the Roman god Vulcan have a Greek equivalent?,True,True,0.9460289574583636,0.17077265162114347,0.6793991733090431,0.9099782452850216,0.1656102250338497,0.5804276272824488,c0_correct
Does the Taco Bell kitchen contain cinnamon?,False,True,0.9355146060231463,0.14501677522569037,0.5928001124332734,0.9906217561166816,0.03062901293037775,0.1369678311774506,c0_wrong_to_correct
Does the United States Department of Education oversee services benefiting undocumented migrants? ,False,True,0.9075360203239251,0.1836502605019645,0.6706376531330454,0.9594789927138929,0.10150116517158936,0.46452668654748186,c0_wrong_to_correct
Does the United States Navy create radioactive waste?,True,True,0.9190316107856854,0.19704560260752926,0.6087027333068757,0.9635644577265922,0.10298647730398838,0.4380503700562789,c0_correct
Does the actress who played Elizabeth II speak fluent Arabic?,True,True,0.9405467262245718,0.13220265259541591,0.5784762195834527,0.9985202058727649,0.005258257884160965,0.020436226569329086,c0_correct
Does the art from Family Guy look a lot like the art in American Dad?,True,True,0.8512759446607597,0.20998084697452568,0.5801147048040137,0.9627487087237292,0.09414723915184962,0.3061776370198471,c0_correct
Does the book Revolutionary Road give a glimpse at life in a suburb?,True,True,0.8615916961626682,0.22926009569835698,0.7199979621672586,0.943139007633972,0.1269911429779534,0.4392516817562562,c0_correct
Does the central processing unit usually have a dedicated fan?,True,True,0.7986462662222291,0.28068650390977823,0.7351374795265657,0.9440674987097938,0.11978854429345726,0.4379475985886353,c0_correct
Does the cuisine of Hawaii embrace foods considered gross in the continental US?,False,False,0.8228698625008004,0.2532328806391731,0.7844314665662024,0.819956436711387,0.25048894849110787,0.8133259920897963,c0_wrong_to_wrong
Does the history of Europe include the age of dinosaurs?,True,True,0.8731418052453515,0.21338799996522154,0.7089486110531695,0.8911933911920228,0.233578774472493,0.7872050437769473,c0_correct
Does the human stomach destroy a bee if ingested?,True,True,0.8916548699974199,0.13747863829304383,0.47231826993093784,0.9209622035705279,0.1811008554011001,0.6630541911374686,c0_correct
Does the judo rank system reach the triple digits?,True,True,0.8751697476531279,0.19876411468519298,0.5860171901392961,0.9276943903344417,0.1772496931856935,0.7744220467260555,c0_correct
Does the land in close proximity to beaver dams suffer?,False,True,0.9070927803859941,0.18356762336226745,0.6700468431542201,0.8866627028878898,0.21642631775225804,0.6811208677755577,c0_wrong_to_correct
Does the letter B's place in alphabet exceed number of 2008 total lunar eclipses?,True,True,0.9336582188713625,0.16493738773975025,0.6860250333875701,0.9493131668573154,0.10367934966311086,0.37873161804670685,c0_correct
Does the name C-SPAN refer to a form of telecommunications that utilizes outer space?,False,False,0.8251275238565026,0.20888335080063009,0.6327284953239631,0.8826470419640341,0.18522296105737007,0.6763047956646306,c0_wrong_to_wrong
Does the swastika have positive uses?,False,True,0.8895426547804606,0.18167918692343168,0.6043512714005799,0.979828446576394,0.0584743725856913,0.2435721334147961,c0_wrong_to_correct
Does the texture of leaves remain the same independent of their coloring changing?,True,True,0.9400431358659653,0.10446411425458324,0.36440137148981344,0.9473312769793962,0.16718101477772573,0.7408840419022353,c0_correct
Does the word swastika have meaning in sanskrit?,True,True,0.9107254109189523,0.1755548356993691,0.5484078444482651,0.9761963492979868,0.06730038197795607,0.24229720554471545,c0_correct
Does walking across Amazonas put a person's life at risk?,True,True,0.8823854862181617,0.21511562205859303,0.7763053572425735,0.9857899862792546,0.04512321928642159,0.17728313315826505,c0_correct
Does water have viscosity?,False,True,0.9017145213727914,0.19421624253098213,0.6186309387811058,0.8818978342665973,0.18579727616581213,0.6457632139885034,c0_wrong_to_correct
Does welding with acetylene simulate the temperature of a star?,False,False,0.8512485002979086,0.23555921662746543,0.8093765391566323,0.9630300523221681,0.09850517084705902,0.5038247305507031,c0_wrong_to_wrong
"During the pandemic, is door to door advertising considered inconsiderate?",True,True,0.8528307598872026,0.23281551043887158,0.5959702434494117,0.9520820482087744,0.16774485702176972,0.817578455056807,c0_correct
"For Hostas to look their best, do they need lots of chlorophyll?",True,True,0.8393107192084284,0.27995317705411493,0.7162661580676992,0.9454699848775636,0.125166479610466,0.5039367455451031,c0_correct
Has Alan Greenspan lived through at least a baker's dozen of president's?,True,True,0.9572186175593361,0.10282383448352925,0.40044126387918566,0.9641541915210962,0.12065211244322843,0.6038634498515077,c0_correct
Has Aretha Franklin ever collaborated with a suicidal person?,False,False,0.8925595795389824,0.19903338472988405,0.6658092922018313,0.8810220468711092,0.19967055143798357,0.8176762873562649,c0_wrong_to_wrong
Has CNES planted a French flag on the lunar surface?,True,True,0.8646516344096323,0.2478471364192709,0.7740398174531417,0.992977280768943,0.013340788086292453,0.037336208086709344,c0_correct
Has Cesar Millan ever tamed a short-eared dog?,True,True,0.8960944503297082,0.22967723365414958,0.851957080101146,0.9026173827229073,0.14144155751888884,0.4861491382813825,c0_correct
Has Drew Carey outshined Doug Davidson's tenure?,True,True,0.863296138834877,0.22228641112511688,0.786164357251087,0.9182631285781446,0.16787406717884465,0.5180023111839207,c0_correct
Has Freemasonry been represented on the Moon?,False,False,0.9113369158057305,0.19009233532913833,0.5377605852790261,0.8957350374657669,0.15564311370073858,0.517148439153276,c0_wrong_to_wrong
Has Gorillaz creator been in more bands than Bernard Sumner?,False,True,0.9329230872997519,0.1488685526469768,0.48481656996220246,0.9712426922472529,0.07739189512213279,0.3208248861731725,c0_wrong_to_correct
Has Johns Hopkins University always treated subjects ethically?,True,True,0.8473526414406372,0.19974338950998582,0.6361279374082254,0.9754282031732578,0.06988890590711319,0.3208311001304256,c0_correct
Has Justin Timberlake ever written a song about Britney Spears?,False,False,0.8234661524821953,0.29401999793928446,0.7773641162747637,0.9783544636313726,0.06041526725784616,0.21200839202187916,c0_wrong_to_wrong
Has Kelly Clarkson outsold season 4 American Idol winner?,False,True,0.9014638620433151,0.19172746017349265,0.7402136255052063,0.9853518406363231,0.029189764243062417,0.09537650829818334,c0_wrong_to_correct
Has Nikola Tesla's name inspired multiple brands?,True,True,0.8289193113956679,0.2767185603173286,0.7595062330167717,0.9458207641231948,0.17269508498404357,0.6513709512066896,c0_correct
Has Oscar Wilde's most famous character ever been in an Eva Green project?,False,True,0.9614282230017472,0.07489602371454332,0.29611865150839767,0.9184484620528106,0.19551304898205035,0.789443154176902,c0_wrong_to_correct
Has Ringo Starr been in a relatively large number of bands?,True,True,0.9581904318370328,0.0815028245952853,0.3385922529447726,0.9651351693734727,0.11422714251485525,0.49470923373325404,c0_correct
Has a tumulus been discovered on Mars?,True,True,0.9707663581320427,0.061149772164360384,0.20705072838599148,0.9271112357760287,0.15615254989513733,0.5027233144684691,c0_correct
Has cannabis been a big influence in rap music genre?,True,True,0.9130146947538358,0.18884846931526364,0.6941176037473918,0.8184739529321196,0.28722128138956887,0.7964945702233712,c0_correct
Has every astronaut survived their space journey?,True,True,0.9053160512931951,0.1897433512831776,0.5779324453822274,0.9049217862992138,0.19011611272236528,0.7000735229213608,c0_correct
Has mummification in the Andes been prevented by rainfall?,False,True,0.8700323530835853,0.22160902612045408,0.6985520616744945,0.8410818873887576,0.2584282830350375,0.7673905768430043,c0_wrong_to_correct
Has numerology helped shape hotel layouts?,False,True,0.9048900416027698,0.13397753886757208,0.39231195042494693,0.9175169364196067,0.13070926963406146,0.39909201790534277,c0_wrong_to_correct
Has spinach been a source of power in a comic movie?,True,True,0.8464229594444292,0.25429294048188517,0.7695756808181804,0.9644780168265192,0.10135741014085599,0.3556099884867252,c0_correct
Has the Holy Grail been featured in at least five films?,True,True,0.906038003789185,0.15388427324082923,0.579154644972813,0.8830044025089685,0.23254459201738203,0.7786388181026428,c0_correct
Has the Indian Ocean garbage patch not completed two full rotations of debris since its discovery?,False,True,0.8978839020782161,0.17767607845480324,0.6244933410868837,0.9637322677370663,0.14722811468486455,0.7363724843473756,c0_wrong_to_correct
Has the Subway restaurant franchise had any connections with child abusers?,False,True,0.842123211958068,0.22555259293304378,0.7756108462036265,0.9731120270362432,0.06140792205090272,0.24509585430467296,c0_wrong_to_correct
Has type of political association Pompey had with Caesar influenced reality TV?,False,False,0.778335756719235,0.3097739916466454,0.7374690685258702,0.8159126039294287,0.3233073064906189,0.8616252589938359,c0_wrong_to_wrong
Have Douglas fir been used to fight wars?,False,True,0.8323071751517926,0.2407868500960187,0.6572361796025253,0.9307080896494427,0.1482838994163602,0.6745186493016851,c0_wrong_to_correct
Have Jamie Lee Curtis been the subject of fake news?,False,True,0.8686488203155902,0.20061109527253035,0.6995106203370594,0.9604830027332782,0.12926971533735412,0.5999523247096901,c0_wrong_to_correct
Have jokes killed more people than rats in history?,True,True,0.8675493026676835,0.15150881328096558,0.44505499541664617,0.8556432214731999,0.22088528902516974,0.7958700172534469,c0_correct
If it socially acceptable to wear an icon depicting crucifixion? ,True,True,0.8437949010849106,0.24904631149331952,0.8053354755864017,0.8523488868881021,0.23972533705501736,0.7471374659842578,c0_correct
"If one of your feet is in a leg cast, should the other be in a sandal?",True,True,0.9187542246788389,0.13503602374993798,0.42732877171539774,0.9279287705472814,0.1727792423635377,0.7312486452028417,c0_correct
"If you bottle your own milk, would there be cream on top of it?",False,True,0.8489727238473941,0.24623676532211752,0.7565151155720589,0.9530063980997807,0.11674878309906316,0.5021605772973867,c0_wrong_to_correct
"If you have black hair and want red hair, do you need bleach?",True,True,0.8864037281177983,0.19638924765191823,0.6023224019011902,0.9211906168995178,0.19848270174790486,0.8566893573786162,c0_correct
"If you were on a diet, would you have to skip lunch at McDonald's?",True,True,0.9449690557188888,0.0936936369040891,0.27481468068144554,0.8803439299168156,0.254117006524826,0.8577482194049919,c0_correct
"If you're reducing salt intake, are olives a healthy snack?",True,True,0.9567363643657417,0.08614232854399625,0.31760789930476785,0.8988762986393557,0.2040594649695725,0.7710974548130949,c0_correct
"If you're running focal fossa, are you using linux?",True,True,0.9518794106960489,0.14303551959709906,0.6182416246563487,0.9729847081397784,0.11637753051073417,0.5340118083611014,c0_correct
"If your electric stove has a glass top, should you use cast iron skillets?",True,True,0.9127635438576089,0.18370485225693353,0.6456747346192238,0.9987363114012748,0.002682991879830183,0.011092689455313831,c0_correct
"In Doctor Who, did the war doctor get more screen time than his successor?",True,True,0.888790830838513,0.18259582546722625,0.5386003662154804,0.9741404465665994,0.12168169774470243,0.6456061320650865,c0_correct
"In Hey Arnold, did any characters stay on a porch all the time?",False,True,0.9101960836312263,0.21109477904335294,0.798925342211345,0.9629179077922595,0.09020770480576672,0.2804898755006514,c0_wrong_to_correct
"In baseball, is a ""Homer"" named after the poet Homer who wrote the Odyssey?",True,True,0.8789445750148525,0.19691950510086412,0.6797484919338332,0.906839071770131,0.18570652271834928,0.7277710766158099,c0_correct
"In geometry terms, is the Royal Observatory in Greenwich similar to a yield sign?",True,True,0.9273252848372571,0.10557588472165384,0.34493753677455863,0.9605777754428289,0.122130823727224,0.556829335049343,c0_correct
"In most Mennonite homes, would children know of The Powerpuff Girls?",True,True,0.8275889258980271,0.24125385730799265,0.777300012306498,0.9529674516985722,0.1130252292746372,0.42093295201009306,c0_correct
"In order to work in district management, does one need a car?",False,True,0.7993959622294396,0.27293190571162085,0.7458361167848511,0.9481576261339247,0.1463081130990791,0.5044216547836361,c0_wrong_to_correct
"In star rating systems, is 5 stars considered good?",True,True,0.9497347055088147,0.18411636578887328,0.763325947677575,0.9769145193261566,0.06969080245644171,0.28156684041293,c0_correct
"In teenagers and young adults with depression, are SSRI medications less safe than they are for adults?",False,True,0.9211931711329557,0.17465830804786733,0.7118409424537953,0.977102215350071,0.06586856498514157,0.26425258415654185,c0_wrong_to_correct
"In the world of Harry Potter, would a snake and skull tattoo be good luck?",True,True,0.9042100585491704,0.16707519034483645,0.490109969059787,0.8456281798051076,0.2406227436863585,0.7064014583164976,c0_correct
"Is ""A Tale of Two Cities"" a parody of the Bible?",True,True,0.9435146824624342,0.15938635785721378,0.7058685602464264,0.9844903327007265,0.04132333006665012,0.2002555768135157,c0_correct
"Is ""A Tale of Two Cities"" a popular science novel?",True,True,0.9702042718343794,0.0826586102323914,0.34890219975183,0.9903401388867579,0.02135567159794696,0.07785523500258995,c0_correct
"Is Albany, Georgia the most populous US Albany?",True,True,0.8785456905186623,0.19025405373320214,0.5896265108816823,0.9792760101286178,0.054488341139663644,0.22048340288439294,c0_correct
Is Alistair Darling in favor of Scottish independence?,True,True,0.9597988185704494,0.11557522260306945,0.4074169748192017,0.9195570776555985,0.17945224247385624,0.6526431808081775,c0_correct
Is All Purpose Flour safe for someone who has celiac disease?,True,True,0.9675533849185314,0.0653904828920362,0.209655678547375,0.957773755016539,0.12210554423214261,0.583653607302581,c0_correct
Is Anakin Skywalker from Star Wars associated with the color black?,False,True,0.8508531495107599,0.21449324905912565,0.7522202210149609,0.9192097967324373,0.19853318687121335,0.7703317229034665,c0_wrong_to_correct
Is Antarctica a good location for Groundhog Day?,True,True,0.8143877480201283,0.23687664804652891,0.7098300101472799,0.9203361315186966,0.1629940366491436,0.5932666734445213,c0_correct
Is Argon near Neon on the periodic table of elements?,True,True,0.940156268141863,0.11610214706505141,0.3812619098811594,0.977138255478761,0.09759546711514946,0.4483958934750898,c0_correct
Is Autumn a good time to collect bear pelts in US?,True,True,0.860784182227301,0.22038740502466259,0.5607773591256802,0.9213015721267096,0.15981209372806093,0.6037996934598502,c0_correct
Is B's place in alphabet same as Prince Harry's birth order?,False,False,0.8972434313948029,0.18241084936822333,0.5312115344970973,0.9125157776719994,0.23057548303496328,0.8317274505087155,c0_wrong_to_wrong
Is Bern located east of Paris?,True,True,0.9286049106351275,0.15627212025110873,0.49160478322971535,0.9789972126304988,0.08505000924553696,0.37134054026061836,c0_correct
Is Bill Gates the wealthiest of the Baby Boomers?,False,True,0.8927381374552268,0.20043166794557307,0.7007730913324647,0.9348800950425606,0.148175995713329,0.5762721094655292,c0_wrong_to_correct
Is Britney Spears' breakdown attributed to bipolar disorder?,False,True,0.7576727269721747,0.2893309025950665,0.769061800695422,0.9258118867458637,0.16916207299830607,0.778922626994105,c0_wrong_to_correct
Is Brooklyn known for its bread products?,False,False,0.8703649958922905,0.21123543098970315,0.7341323425293269,0.9358866539783803,0.18476622823996608,0.7673905491137986,c0_wrong_to_wrong
Is Bucharest located south of Egypt?,False,False,0.9623020691564834,0.07382495586500008,0.2553919807228988,0.8309472267037403,0.272061486103735,0.8171557390518949,c0_wrong_to_wrong
Is Bugs Bunny known for carrying a root vegetable around with him?,False,True,0.90919178766777,0.23476234572949892,0.7310641090414486,0.9963470090870662,0.013117000326017593,0.06008762353708075,c0_wrong_to_correct
Is CAS number 8009-03-8 harmful for a rash?,True,True,0.8223191076811439,0.2774089272625838,0.8599710905483577,0.9752370482779572,0.07202697353259876,0.306363627036215,c0_correct
Is CEO of Nissan an internationally wanted fugitive?,False,False,0.9153711850398152,0.16701214178415294,0.6530288491864732,0.8617428124406692,0.23357667842866014,0.7344561835192217,c0_wrong_to_wrong
Is Cambodia too expensive for 2020 richest billionaire to own?,True,True,0.8128068194323645,0.27902809434001213,0.7196376061332058,0.9447747908382667,0.135945851815269,0.6094971979417747,c0_correct
Is Cantonese spoken in Japan?,True,True,0.9144630864415239,0.19025914740343114,0.7644013186920036,0.9747506149543241,0.06176148638645885,0.2503096297843369,c0_correct
Is Central Park Zoo located on an island?,False,False,0.935916915947929,0.14688654200129084,0.5206012851121935,0.921071248513268,0.16688307059503107,0.6018450129126568,c0_wrong_to_wrong
Is Chinese successor to Chevrolet Cruze name a town far from Milan?,True,True,0.8925441524756268,0.20437221504106498,0.7721688045925361,0.9236434320340914,0.16189891813968807,0.5595272038951312,c0_correct
Is Cholera alive?,False,False,0.9183363410153409,0.1858841118771526,0.7312418531335052,0.8010737685916267,0.2833852780288591,0.8265773460739503,c0_wrong_to_wrong
Is Christmas always celebrated on a Sunday?,True,True,0.9055330764278591,0.1979626276282522,0.6986674640666235,0.969002383960025,0.09839413636135748,0.3810098229180693,c0_correct
Is Christopher Nolan indebted to Bob Kane?,False,True,0.9156781397421401,0.18912624097887054,0.6709034352215333,0.9535405325878543,0.12381498399227606,0.41959245911526166,c0_wrong_to_correct
Is Christopher Walken close to achieving EGOT status?,True,True,0.95586761552074,0.1081249113203425,0.5005402633808446,0.9041879579772338,0.18286038903144816,0.6056877640346912,c0_correct
Is Cookie Monster's diet Paleo friendly?,True,True,0.881344705181632,0.18414828582463627,0.5839812752025785,0.945271678827313,0.09719215411835533,0.3610653157295668,c0_correct
Is Disney associated with Los Angeles County?,True,True,0.9384395404023818,0.1946364354464232,0.8221069924190356,0.933311561539191,0.1535964369790458,0.5715877317372487,c0_correct
Is Disneyland Paris the largest Disney resort?,True,True,0.8581191782772426,0.19186085458512986,0.558843907086619,0.9410312437801583,0.13034891598525394,0.43817167515649436,c0_correct
Is Drew Carey important to the history of wrestling?,False,False,0.8920314506467042,0.16341877253312276,0.5109479600931103,0.8094808141361552,0.27658696441901487,0.7173916699427916,c0_wrong_to_wrong
Is Dungeons and Dragons a game well suited for solo play?,True,True,0.9420457387831074,0.1069389273055127,0.3559027494167024,0.956068154254742,0.11828714698379014,0.5015055484147599,c0_correct
Is Earth Day celebrated in summer?,True,True,0.9535985572218864,0.13427131552411678,0.5583672114838458,0.9785711438118163,0.05465281755758602,0.18242565440680547,c0_correct
Is Edward Snowden in hiding from the United States?,False,True,0.797876909676845,0.286462735748031,0.7275654141765324,0.888087343054742,0.20606986382245723,0.7149819168347964,c0_wrong_to_correct
Is Eid al-Fitr holiday inappropriate to watch entire US Office?,False,True,0.8532405292054507,0.2199027171334156,0.7267642064872089,0.944095399146659,0.16022195885554025,0.7616914086287485,c0_wrong_to_correct
Is Eighth Amendment to the United States Constitution popular in court?,True,True,0.8567293304423345,0.2152111195803924,0.7231956808049744,0.9275158143545315,0.13589777382556031,0.4831263436946216,c0_correct
Is Fiat Chrysler associated with Japanese cars?,True,True,0.9186434138842466,0.1341869111301929,0.4423513740027606,0.965928794571512,0.06068368620932098,0.1926546599211325,c0_correct
Is Fiat Chrysler gaining a new overall corporate identity?,False,True,0.9084353295201142,0.17152439064897854,0.6182195065713147,0.9064105034528952,0.17089720012689857,0.6314958458130999,c0_wrong_to_correct
Is Ganymede in the Milky Way galaxy?,True,True,0.9342795085641903,0.17700623669641313,0.7842778162521373,0.9408017542823186,0.14877845308983126,0.6609000025949654,c0_correct
Is Garfield known for hating italian cuisine?,True,True,0.8657580348080444,0.2027240834067971,0.6043028535617851,0.9690492010193889,0.10626227701042891,0.4378285906745445,c0_correct
Is Glenn Beck known for his mild temper?,True,True,0.8701804184946023,0.21461697698316848,0.7325241994532099,0.9135168396168082,0.18406265465989877,0.7086493428314544,c0_correct
Is Glycol something United Airlines would buy?,False,True,0.8061125110960262,0.2703492431075014,0.7359808666399393,0.9750566964755637,0.05870558480736086,0.21548007307613293,c0_wrong_to_correct
Is Hanuman associated with a Norse god?,True,True,0.9939989343099703,0.01446560699965963,0.04772495717139891,0.9868922181997538,0.03348175225725843,0.11920850493135027,c0_correct
Is Hermes equivalent to the Roman god Vulcan?,True,True,0.9371665987331032,0.1246937270600349,0.43782393303947553,0.9895724045889706,0.038115348034393065,0.14805528830164127,c0_correct
Is Hermione Granger eligible for the Order of the British Empire?,True,True,0.8625802880542678,0.23181314677619247,0.7249000530341579,0.9824576040578107,0.04787373306875272,0.17662935974521088,c0_correct
Is Home Depot a one stop shop for crucifixion supplies?,False,True,0.9877310611494727,0.026368942960260825,0.08629168703184709,0.9262371860057504,0.18925293099827584,0.8433919966666595,c0_wrong_to_correct
Is ID required to get all medications from all pharmacies?,True,True,0.9220992446693497,0.12521804579344648,0.325832135609631,0.8303865878739417,0.28759744479233684,0.8523699275614831,c0_correct
Is Isaac Newton buried at the same church as the author of Great Expectations?,False,True,0.9450968149512525,0.10253842599496112,0.3686074189315305,0.961276678343677,0.13839026304740798,0.6431318707517755,c0_wrong_to_correct
Is Issac Newton often associated with a red fruit?,True,True,0.8258266266052889,0.2762488572719739,0.7817059640760727,0.8479020150810301,0.22661007617049,0.7624784447215105,c0_correct
Is Jack Black unlikely to compete with Bear McCreary for an award?,True,True,0.9784603765253376,0.08279674247495614,0.3798725890955209,0.8702284690686874,0.24288341319254586,0.835408498897956,c0_correct
Is Jennifer Lawrence's middle name similar to the name of a Scorsese collaborator?,False,False,0.8897313051521308,0.22822844997512423,0.9331601154952223,0.8881173228724912,0.20576380768774022,0.7631146453085981,c0_wrong_to_wrong
Is Kim Kardashian a guru?,True,True,0.9167354355241621,0.13453955598716216,0.4169875443649099,0.9496041509580695,0.13123051978943354,0.5000036964266397,c0_correct
Is Kobe's famous animal product used in a BLT?,True,True,0.9234773558144558,0.13237347934665367,0.5103363655476039,0.9604744029031504,0.06380832785167212,0.18742550233165023,c0_correct
Is Krishna similar to Holy Spirit?,False,False,0.8758975715617436,0.21931170689330048,0.7054656187075514,0.8953850441440347,0.21512064299892053,0.79115995740684,c0_wrong_to_wrong
Is LG Electronics located in a city with an official bird that has a purplish/blue tail?,False,True,0.9637959156603584,0.08449192649221764,0.32085352657819666,0.9911061654012209,0.027661655877781306,0.11940645740895595,c0_wrong_to_correct
Is Lord Voldemort associated with a staff member of Durmstrang?,False,False,0.9386660391423014,0.1502917714352824,0.7157904689897027,0.9544978799713777,0.0856274277821971,0.32084247537067034,c0_wrong_to_wrong
Is Ludacris in same music genre as 2000's Binaural?,True,True,0.8965519505213517,0.19585219919884217,0.7571201860883244,0.9434525293735962,0.1504161032925516,0.5987192788004985,c0_correct
Is MF Doom a Fantastic Four villain?,True,True,0.9760480133719464,0.06337776856236874,0.25988713456164714,0.9280685565972767,0.1832231376037813,0.7774271404831983,c0_correct
Is MIX a word and a roman numeral?,True,True,0.9392230278194534,0.12252300392946443,0.5003603599222266,0.9335677166364393,0.14693240107940617,0.5159227204107253,c0_correct
Is Mark Cuban able to visit Northern Mariana Islands without a passport?,False,False,0.9335964945981989,0.13624719356485707,0.4625931054762197,0.9523937598881994,0.12733243818222834,0.5009307244234047,c0_wrong_to_wrong
Is Menthol associated with Thanksgiving?,True,True,0.9042556679478477,0.18426948723332232,0.613780852624858,0.9333324571008133,0.12154432067849609,0.4046796754832822,c0_correct
