question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Does the Roman god Vulcan have a Greek equivalent?,False,False,0.6687644067720172,0.31443764427683324,0.866070096399804,0.7080726339933991,0.3216013328042489,0.8703146670193478,c0_wrong_to_wrong
Does the Taco Bell kitchen contain cinnamon?,False,False,0.8207056582618356,0.22720451858965954,0.5745353692704138,0.7600572656949727,0.30359040693354933,0.877300462041153,c0_wrong_to_wrong
Does the United States Department of Education oversee services benefiting undocumented migrants? ,False,True,0.7379152846760935,0.29822768092529206,0.854739725591476,0.6822072030910349,0.37401819255373736,0.9400792164083163,c0_wrong_to_correct
Does the United States Navy create radioactive waste?,False,False,0.6526011354476623,0.33829378593148707,0.8772910325614328,0.6554183280171175,0.3505956350248114,0.8852346459493162,c0_wrong_to_wrong
Does the actress who played Elizabeth II speak fluent Arabic?,True,True,0.7537908492302812,0.313058994280449,0.8358630492894796,0.8635841753145069,0.2654019050229271,0.7980722851678955,c0_correct
Does the art from Family Guy look a lot like the art in American Dad?,False,True,0.5829417916792486,0.34769720060520226,0.911816734282411,0.65267323159131,0.33498721433281653,0.9102632729934031,c0_wrong_to_correct
Does the book Revolutionary Road give a glimpse at life in a suburb?,False,False,0.6729813016531968,0.31115833230926887,0.9212157671572847,0.6970507524859472,0.34002519858847197,0.9318885758037686,c0_wrong_to_wrong
Does the central processing unit usually have a dedicated fan?,False,False,0.7034538482936454,0.29518134809621666,0.8447353368307198,0.6857375262428922,0.3215620966574552,0.8964341215977814,c0_wrong_to_wrong
Does the cuisine of Hawaii embrace foods considered gross in the continental US?,False,True,0.7468744998306042,0.31152634350627156,0.8365882408613114,0.615606426419527,0.32189621382613487,0.9403664174636083,c0_wrong_to_correct
Does the history of Europe include the age of dinosaurs?,True,True,0.9275996688644818,0.10419297227899052,0.3093282974880942,0.8527170269198026,0.1975968917506419,0.4719361871869062,c0_correct
Does the human stomach destroy a bee if ingested?,False,False,0.6298515671003442,0.3140561389249713,0.7856859495411304,0.7216279037714116,0.3312223423297781,0.88308009517972,c0_wrong_to_wrong
Does the judo rank system reach the triple digits?,True,True,0.8486975865633354,0.20892112621799486,0.707873287347206,0.7924617457705013,0.2865228939835705,0.9056131204328082,c0_correct
Does the land in close proximity to beaver dams suffer?,False,True,0.5328750089857185,0.2793936686668433,0.8557143809496834,0.852768970332332,0.24722839375241362,0.5822155174398448,c0_wrong_to_correct
Does the letter B's place in alphabet exceed number of 2008 total lunar eclipses?,False,False,0.6747680879167537,0.3027936371834426,0.8805125504782354,0.8681079066480921,0.25696221600459956,0.8823233452728112,c0_wrong_to_wrong
Does the name C-SPAN refer to a form of telecommunications that utilizes outer space?,False,False,0.620041683620557,0.3441923544814852,0.9258181733422931,0.7489342090365313,0.3309342644123278,0.932847257105841,c0_wrong_to_wrong
Does the swastika have positive uses?,False,False,0.6126411651320731,0.3400753754723713,0.9306076952664531,0.7059910792518437,0.29758078966890267,0.8849652100864159,c0_wrong_to_wrong
Does the texture of leaves remain the same independent of their coloring changing?,True,True,0.7124004159620387,0.29490057678102977,0.8014247396795475,0.6722593438318756,0.36714078798781724,0.9391537976502298,c0_correct
Does the word swastika have meaning in sanskrit?,False,True,0.6173775463426175,0.35432382343176594,0.918217153731048,0.7844665670431907,0.271235611945163,0.8972004012769037,c0_wrong_to_correct
Does walking across Amazonas put a person's life at risk?,False,False,0.7290124654216092,0.2691235819802132,0.6779952768626015,0.5841067774220741,0.34485049997772343,0.9410421175117358,c0_wrong_to_wrong
Does water have viscosity?,False,True,0.8436499898874035,0.22234841436890126,0.553562660542706,0.6633399577882274,0.34663635598957104,0.8678604845759742,c0_wrong_to_correct
Does welding with acetylene simulate the temperature of a star?,False,False,0.6869408640508393,0.35478122278247426,0.9204277911913167,0.735133265714322,0.3548054317559408,0.9205903867643173,c0_wrong_to_wrong
"During the pandemic, is door to door advertising considered inconsiderate?",False,False,0.671655482444819,0.32651131324054533,0.8519799003316427,0.7745601685518182,0.31684242466268286,0.9140520702585768,c0_wrong_to_wrong
"For Hostas to look their best, do they need lots of chlorophyll?",False,False,0.6985444150180053,0.32327374373134815,0.8865214381859285,0.8874573052535044,0.2149100653168914,0.8681658927328937,c0_wrong_to_wrong
Has Alan Greenspan lived through at least a baker's dozen of president's?,False,False,0.6179325849804786,0.40415580758935093,0.9375935194765188,0.8130084769218107,0.30003670692737794,0.8527808910444108,c0_wrong_to_wrong
Has Aretha Franklin ever collaborated with a suicidal person?,False,True,0.8488591952829325,0.2222429190536352,0.774577428106735,0.8149019205576344,0.29176766841013524,0.9313561861013961,c0_wrong_to_correct
Has CNES planted a French flag on the lunar surface?,True,True,0.6787100083466351,0.3223617719385483,0.9237588332668714,0.9310061707116726,0.14351484385397992,0.5160657774521332,c0_correct
Has Cesar Millan ever tamed a short-eared dog?,True,True,0.7408074303833653,0.3382392148619217,0.9015321106672148,0.8327142235879677,0.25362263357091586,0.5849212813312636,c0_correct
Has Drew Carey outshined Doug Davidson's tenure?,False,True,0.7782477158069692,0.29599550773453603,0.5615300664191252,0.7539587945510303,0.3159836065998919,0.9283036337248297,c0_wrong_to_correct
Has Freemasonry been represented on the Moon?,False,False,0.8769428036263888,0.20077786655296426,0.46888196365071066,0.7855716146726732,0.2998442955881139,0.873171841283552,c0_wrong_to_wrong
Has Gorillaz creator been in more bands than Bernard Sumner?,False,True,0.5359211853212195,0.3574465284061441,0.9514957084239808,0.874332330815538,0.1980722354240564,0.7125053239087396,c0_wrong_to_correct
Has Johns Hopkins University always treated subjects ethically?,True,True,0.5494925814289671,0.31141688463810996,0.8744349878626417,0.5906351613455354,0.3226355590809617,0.9015801269620903,c0_correct
Has Justin Timberlake ever written a song about Britney Spears?,False,False,0.897227082596967,0.15776066833372443,0.49891357042369544,0.8478958941646818,0.2315760861330735,0.5353105976243855,c0_wrong_to_wrong
Has Kelly Clarkson outsold season 4 American Idol winner?,True,True,0.7566901076358086,0.3321505593812917,0.8990449792084558,0.8609787509118023,0.24444640657348335,0.8367925831174867,c0_correct
Has Nikola Tesla's name inspired multiple brands?,False,True,0.6042159067927664,0.3299935159931576,0.889558615572959,0.8677332297199577,0.24810327800690343,0.5743907634605316,c0_wrong_to_correct
Has Oscar Wilde's most famous character ever been in an Eva Green project?,False,False,0.7017891693007903,0.3322615960445033,0.9057617889462314,0.7849952189195488,0.28499976707523683,0.9112625588668444,c0_wrong_to_wrong
Has Ringo Starr been in a relatively large number of bands?,True,True,0.5994179345483326,0.33827022043074084,0.8973420756427494,0.6465036637120687,0.3296453720946419,0.9029065173418959,c0_correct
Has a tumulus been discovered on Mars?,True,True,0.7067070369453657,0.3250871301918655,0.8754727990886191,0.6266970921188848,0.3325423684470448,0.951056834428947,c0_correct
Has cannabis been a big influence in rap music genre?,False,True,0.6125049527721844,0.33848295206519635,0.8930835851141496,0.6083181769670059,0.3164812735877639,0.9172868958401856,c0_wrong_to_correct
Has every astronaut survived their space journey?,True,True,0.5829874086229364,0.33654390675433793,0.9167598191950356,0.7263671110712402,0.3137405359741499,0.8874815478556837,c0_correct
Has mummification in the Andes been prevented by rainfall?,True,True,0.6100059632848785,0.3709015123849503,0.945054863826443,0.5591183951888086,0.3619517475096425,0.9220457164207071,c0_correct
Has numerology helped shape hotel layouts?,False,True,0.6899855415149845,0.3107682530191422,0.7751691455976533,0.6038612759461739,0.34155274454678125,0.93755125798793,c0_wrong_to_correct
Has spinach been a source of power in a comic movie?,False,True,0.7715998863352816,0.24412788646577865,0.7670756237441966,0.8158966808374883,0.27932946827981814,0.9243508478450314,c0_wrong_to_correct
Has the Holy Grail been featured in at least five films?,False,False,0.8265452500951843,0.22098331418430736,0.7432789285454664,0.7663865191740806,0.2902277524755477,0.8529592208802363,c0_wrong_to_wrong
Has the Indian Ocean garbage patch not completed two full rotations of debris since its discovery?,False,False,0.8497813522956915,0.22966548284355895,0.9380522230822494,0.8946754573257263,0.16062008084454185,0.5976433594790935,c0_wrong_to_wrong
Has the Subway restaurant franchise had any connections with child abusers?,False,False,0.7027361428759766,0.34123243636575756,0.9025262918126344,0.6017075893069783,0.36544805392417784,0.9216899752416063,c0_wrong_to_wrong
Has type of political association Pompey had with Caesar influenced reality TV?,False,True,0.5517802898303615,0.37652691837855945,0.905609787065264,0.7344432748312957,0.2827110545725408,0.8662536557202685,c0_wrong_to_correct
Have Douglas fir been used to fight wars?,False,True,0.6339244655305275,0.34544973496645154,0.9138116136496776,0.6743425629876619,0.32824889871142243,0.8881505416805642,c0_wrong_to_correct
Have Jamie Lee Curtis been the subject of fake news?,False,True,0.7312529372344101,0.30899380573386587,0.9427176715668691,0.8498174979155199,0.2609081859570302,0.6121547875909061,c0_wrong_to_correct
Have jokes killed more people than rats in history?,True,True,0.6237553507304758,0.32070623137479964,0.9039940144941881,0.71103789592659,0.3027249338016988,0.9221746704673192,c0_correct
If it socially acceptable to wear an icon depicting crucifixion? ,False,False,0.7324094089822891,0.3102653802164194,0.8827397547044412,0.5234018510006522,0.3216405667071354,0.9323389358204636,c0_wrong_to_wrong
"If one of your feet is in a leg cast, should the other be in a sandal?",True,False,0.49833054702607626,0.35255570196769637,0.9580489667324922,0.8044581787863523,0.29949063583435936,0.9403510743751262,c0_correct
"If you bottle your own milk, would there be cream on top of it?",False,True,0.4746043835010151,0.318529793963708,0.9065677909376864,0.9271162300010222,0.07289997059229218,0.1684598531166034,c0_wrong_to_correct
"If you have black hair and want red hair, do you need bleach?",False,False,0.6502730763411272,0.3152935668377724,0.8983722070531461,0.7035453399512547,0.3129572856329019,0.9255997326950098,c0_wrong_to_wrong
"If you were on a diet, would you have to skip lunch at McDonald's?",True,True,0.49209678362309717,0.34834672637574926,0.9378471363869281,0.7155727505901148,0.2602453970008959,0.8423102583120379,c0_correct
"If you're reducing salt intake, are olives a healthy snack?",True,True,0.7535930138239775,0.2765366182853251,0.8321120649844144,0.6408042686059225,0.338312304733787,0.9360793653153863,c0_correct
"If you're running focal fossa, are you using linux?",False,False,0.7384287434367086,0.28604485741537655,0.878572374356587,0.5712589636314681,0.34282294490104714,0.9485027886073454,c0_wrong_to_wrong
"If your electric stove has a glass top, should you use cast iron skillets?",True,True,0.5960850287662364,0.35910010037040085,0.9003784837946552,0.6584840541460235,0.3270955607251526,0.9558701529889411,c0_correct
"In Doctor Who, did the war doctor get more screen time than his successor?",True,True,0.7559562023009092,0.3089777957595485,0.8083117124601383,0.7016634472386059,0.3516302109878652,0.9184581850652905,c0_correct
"In Hey Arnold, did any characters stay on a porch all the time?",False,False,0.6825098183745474,0.3424488194934897,0.9387906172456884,0.7360693018181501,0.33913187721632515,0.9355884092953962,c0_wrong_to_wrong
"In baseball, is a ""Homer"" named after the poet Homer who wrote the Odyssey?",True,True,0.724223532430524,0.2925146441041955,0.8005520243745442,0.6534827415157527,0.3086861680194674,0.9051959738484271,c0_correct
"In geometry terms, is the Royal Observatory in Greenwich similar to a yield sign?",True,True,0.6328202480945192,0.33839525393830583,0.947710673333522,0.6940007313703339,0.32123249033803636,0.8750570153911953,c0_correct
"In most Mennonite homes, would children know of The Powerpuff Girls?",True,True,0.716935274219986,0.312665598010063,0.8941004884691689,0.5929520736879492,0.34693107631984893,0.9245362947078939,c0_correct
"In order to work in district management, does one need a car?",False,False,0.6846438712987689,0.32352084449786006,0.9239456923686264,0.5827387302558658,0.32726181553165895,0.9465357081228827,c0_wrong_to_wrong
"In star rating systems, is 5 stars considered good?",False,False,0.6144457365683673,0.3651921010497261,0.8861084867482952,0.5782996809887478,0.35549829883464745,0.9308438021653598,c0_wrong_to_wrong
"In teenagers and young adults with depression, are SSRI medications less safe than they are for adults?",False,False,0.7421982483006514,0.3229587108509004,0.9134267704813293,0.6170475436318691,0.32784273866881924,0.9413271371491244,c0_wrong_to_wrong
"In the world of Harry Potter, would a snake and skull tattoo be good luck?",True,True,0.5570654455921298,0.35955099128364754,0.9261939635511185,0.6277435397204393,0.35956153712532324,0.9258466644895167,c0_correct
"Is ""A Tale of Two Cities"" a parody of the Bible?",True,True,0.7690295290000552,0.30362049035758715,0.8916877226924852,0.8154403632149652,0.2847434062861886,0.8757526505731592,c0_correct
"Is ""A Tale of Two Cities"" a popular science novel?",True,True,0.8667672179538692,0.2096802866061424,0.7380933485679583,0.8887060130093842,0.22955288636132304,0.8823762660344141,c0_correct
"Is Albany, Georgia the most populous US Albany?",True,True,0.6076002075920519,0.3170772529774846,0.9243255659405354,0.8957161977462343,0.21855527154482612,0.8622657746673043,c0_correct
Is Alistair Darling in favor of Scottish independence?,True,True,0.6221498433427548,0.34120258688902255,0.8732218091145845,0.8702517045160288,0.21622745771136187,0.8014359099543991,c0_correct
Is All Purpose Flour safe for someone who has celiac disease?,False,True,0.8759531104439016,0.2183481088316208,0.8073099454965242,0.6442962666576938,0.3355320734063977,0.91666183982285,c0_wrong_to_correct
Is Anakin Skywalker from Star Wars associated with the color black?,False,True,0.7502857692858186,0.31128056455672803,0.9353643461333294,0.7507959065999728,0.296217248915008,0.8813590610551202,c0_wrong_to_correct
Is Antarctica a good location for Groundhog Day?,True,True,0.5808230934135443,0.33590516687438327,0.8865867964256067,0.582626819392138,0.3381633175667113,0.9169197692424305,c0_correct
Is Argon near Neon on the periodic table of elements?,False,False,0.799179180837508,0.26632149141451583,0.8160615721253635,0.7591714929540538,0.31362152930152365,0.8547614164695847,c0_wrong_to_wrong
Is Autumn a good time to collect bear pelts in US?,True,True,0.6801018110374567,0.3147141750165089,0.8955604198862182,0.5901532171683226,0.34913403787578917,0.954600714928341,c0_correct
Is B's place in alphabet same as Prince Harry's birth order?,False,False,0.6439541661647938,0.31492885733944226,0.88983600414882,0.8821007380138203,0.18803299652817357,0.7098364539511184,c0_wrong_to_wrong
Is Bern located east of Paris?,False,True,0.7561240604315719,0.31707841538497683,0.8862540146712056,0.8868453780005909,0.20735887993287438,0.4820764439105655,c0_wrong_to_correct
Is Bill Gates the wealthiest of the Baby Boomers?,True,True,0.6714798124716038,0.3216200660112041,0.8379329922877178,0.8858374034008262,0.22622550293285104,0.8867795255758906,c0_correct
Is Britney Spears' breakdown attributed to bipolar disorder?,False,False,0.6924864854583471,0.34749759330311947,0.9065949512860394,0.6529343097253947,0.370326755570184,0.9301863885763528,c0_wrong_to_wrong
Is Brooklyn known for its bread products?,False,True,0.6306527214063905,0.3099959585858515,0.8725542542482501,0.8765976079244325,0.22566909040082025,0.5249307083537758,c0_wrong_to_correct
Is Bucharest located south of Egypt?,True,False,0.7279634741063978,0.3223743610300589,0.9431943471733292,0.8076120036190656,0.253784152756661,0.8444962214997913,c0_correct
Is Bugs Bunny known for carrying a root vegetable around with him?,False,False,0.6525951696147402,0.3255472927022744,0.9474428569226417,0.8067881650229054,0.29225606084077316,0.8692162760118587,c0_wrong_to_wrong
Is CAS number 8009-03-8 harmful for a rash?,True,True,0.6166678108257857,0.32444103165743193,0.8533920303506548,0.5796906905976905,0.33624907103985957,0.9221151399661783,c0_correct
Is CEO of Nissan an internationally wanted fugitive?,False,False,0.5817867548541643,0.3316899077494151,0.9651935974469024,0.7613550045434883,0.3043533473366039,0.8591311083178631,c0_wrong_to_wrong
Is Cambodia too expensive for 2020 richest billionaire to own?,True,True,0.5783749154696113,0.3010016456289498,0.8980533908776063,0.6895489564006154,0.27678913234272456,0.8734624370642753,c0_correct
Is Cantonese spoken in Japan?,True,True,0.6646486492079687,0.36469113046668783,0.8925160681475998,0.6405886894782755,0.34032975756973033,0.9223449034008581,c0_correct
Is Central Park Zoo located on an island?,False,False,0.7909546791500738,0.2631197786280993,0.8799963139657275,0.8405961784233209,0.23377048617893348,0.8960700355959573,c0_wrong_to_wrong
Is Chinese successor to Chevrolet Cruze name a town far from Milan?,True,True,0.646533723835737,0.3546479647910102,0.9435214075807612,0.6064925681440515,0.3365343339965152,0.8982143085559449,c0_correct
Is Cholera alive?,False,False,0.6823034686492407,0.3334147136092842,0.8989322764381333,0.8250727312274522,0.22392005608593607,0.7249557517576627,c0_wrong_to_wrong
Is Christmas always celebrated on a Sunday?,True,True,0.7403045711749946,0.2766126894738595,0.853431444060476,0.7343312810733257,0.33063046341720365,0.8938935950808543,c0_correct
Is Christopher Nolan indebted to Bob Kane?,False,True,0.688145157732037,0.32151589521706553,0.8813823142239937,0.8737280903543906,0.2023342381938017,0.7526897145201915,c0_wrong_to_correct
Is Christopher Walken close to achieving EGOT status?,True,True,0.6095720734193478,0.3491828144306139,0.8758584383588555,0.6850603992532353,0.3349210652925586,0.9119824541758452,c0_correct
Is Cookie Monster's diet Paleo friendly?,True,True,0.6650972326815124,0.2744256404625185,0.8620337198208735,0.6441915375397756,0.35234462563097474,0.9406292008389738,c0_correct
Is Disney associated with Los Angeles County?,False,True,0.8410109612174684,0.24262013112925357,0.8148663951491968,0.8598474951109832,0.2479699295938122,0.5783480632994837,c0_wrong_to_correct
Is Disneyland Paris the largest Disney resort?,True,True,0.7448053434511519,0.3056077804777624,0.8988272437942885,0.7876259845025918,0.2737646151067182,0.8210248303582844,c0_correct
Is Drew Carey important to the history of wrestling?,False,False,0.8064202647484074,0.277149006945874,0.8765189014989886,0.8618891010098926,0.2678490499093317,0.9024383221528944,c0_wrong_to_wrong
Is Dungeons and Dragons a game well suited for solo play?,True,True,0.5966748622912552,0.34155043898094306,0.904814522559084,0.47476564297696555,0.31809555407873036,0.9528357401786436,c0_correct
Is Earth Day celebrated in summer?,True,True,0.6715182635578029,0.3855275145403777,0.9205672981232997,0.7469042170139839,0.34017182167516963,0.9157769831207498,c0_correct
Is Edward Snowden in hiding from the United States?,True,True,0.6042619358108093,0.3698888136053078,0.8949790063808027,0.6587736863423757,0.3339368527099106,0.9273974826746041,c0_correct
Is Eid al-Fitr holiday inappropriate to watch entire US Office?,False,False,0.7180116792142834,0.3460079380434704,0.8982308760886144,0.6683932549548849,0.3225428198731164,0.9227513450767715,c0_wrong_to_wrong
Is Eighth Amendment to the United States Constitution popular in court?,True,True,0.6756614641261378,0.31259917208505594,0.8864615496468145,0.6182844012335638,0.3544070420257646,0.93589457808123,c0_correct
Is Fiat Chrysler associated with Japanese cars?,True,True,0.6137232837781396,0.3462794946684879,0.9233121669336035,0.7834732880020002,0.2621803359398515,0.8633081984257868,c0_correct
Is Fiat Chrysler gaining a new overall corporate identity?,False,True,0.6075417369516647,0.32893814595091403,0.8119616578354036,0.7925934020815442,0.2721412971446673,0.9439991728727063,c0_wrong_to_correct
Is Ganymede in the Milky Way galaxy?,False,True,0.7271004700752552,0.3292200061183583,0.8762324169682698,0.633149899483538,0.3403536175457136,0.9344995817551808,c0_wrong_to_correct
Is Garfield known for hating italian cuisine?,True,True,0.7074252628731854,0.3069534514196438,0.8887818584864595,0.7158273534168039,0.3131109793421074,0.8431320066634609,c0_correct
Is Glenn Beck known for his mild temper?,True,True,0.6924306146001878,0.3421711408732194,0.8867125814583685,0.614233637052428,0.35630403544864725,0.8944222887763946,c0_correct
Is Glycol something United Airlines would buy?,False,True,0.6839147745447954,0.3111279634481818,0.8986879239630458,0.8357164567489541,0.29463875296763953,0.6867368457618847,c0_wrong_to_correct
Is Hanuman associated with a Norse god?,True,True,0.843635820739232,0.2420463040721092,0.8549939525213405,0.902562971012199,0.12354756610502171,0.34567203929977486,c0_correct
Is Hermes equivalent to the Roman god Vulcan?,True,False,0.6244486196183976,0.32258825635120303,0.9134995880066965,0.6001512349283065,0.30001369749435064,0.9069857280832905,c0_correct
Is Hermione Granger eligible for the Order of the British Empire?,False,True,0.898850927403637,0.1909077890472267,0.7191968440520826,0.7525499801028589,0.3279681876340596,0.8811687738806836,c0_wrong_to_correct
Is Home Depot a one stop shop for crucifixion supplies?,False,False,0.7843667301766962,0.26189922853750114,0.8517072653604943,0.5956742509732638,0.33262641789509456,0.9341593172136934,c0_wrong_to_wrong
Is ID required to get all medications from all pharmacies?,True,True,0.6952879724232887,0.3088891333309845,0.8811791839340268,0.5925816443234753,0.33023791193454466,0.9291635653800471,c0_correct
Is Isaac Newton buried at the same church as the author of Great Expectations?,False,True,0.6989960424916856,0.3061324788216641,0.941736132221117,0.9316873901191339,0.11498754305111292,0.2716713870568592,c0_wrong_to_correct
Is Issac Newton often associated with a red fruit?,False,False,0.7232326204148468,0.28737873679314346,0.9277768259425851,0.5308339294639115,0.36544432711835206,0.933596027819757,c0_wrong_to_wrong
Is Jack Black unlikely to compete with Bear McCreary for an award?,False,True,0.8186849818122119,0.289826082509628,0.6688723020133958,0.91314142250028,0.10066873037561187,0.21972473614168087,c0_wrong_to_correct
Is Jennifer Lawrence's middle name similar to the name of a Scorsese collaborator?,False,False,0.8077433493571645,0.2637665032230377,0.7528228006266158,0.6998321404356426,0.35159689549567147,0.9353868644844472,c0_wrong_to_wrong
Is Kim Kardashian a guru?,True,True,0.6418480047437187,0.3394012880109145,0.8874743365021498,0.592285086792738,0.3797117320550527,0.9026213009507491,c0_correct
Is Kobe's famous animal product used in a BLT?,True,True,0.6473019221299449,0.3295490889520243,0.905648380535053,0.812534901311268,0.21643522434148893,0.6204612929556481,c0_correct
Is Krishna similar to Holy Spirit?,False,True,0.7395100217572195,0.2850172112559028,0.8487302290806938,0.6522709354660172,0.3459387619912812,0.9326567475457533,c0_wrong_to_correct
Is LG Electronics located in a city with an official bird that has a purplish/blue tail?,False,True,0.8282270502096277,0.23186649544007132,0.8615063396621978,0.9093326877474768,0.17812322134943828,0.40877813831419973,c0_wrong_to_correct
Is Lord Voldemort associated with a staff member of Durmstrang?,False,False,0.8815579904053443,0.15612362965566517,0.46031159443497394,0.7456150140387123,0.3219603185047091,0.9099322297747411,c0_wrong_to_wrong
Is Ludacris in same music genre as 2000's Binaural?,True,True,0.5842445160351469,0.3371683819274506,0.9037492072221796,0.7396986134878413,0.2851212837972442,0.7756690478241077,c0_correct
Is MF Doom a Fantastic Four villain?,True,True,0.8746712757801447,0.19266988165912668,0.7197009735237905,0.7325122728548868,0.30923170995523747,0.9175076116010675,c0_correct
Is MIX a word and a roman numeral?,False,False,0.6822383793635801,0.3290418242445225,0.9472841059423588,0.609281483061902,0.3568826443235975,0.8746940178002554,c0_wrong_to_wrong
Is Mark Cuban able to visit Northern Mariana Islands without a passport?,False,False,0.7959199319042825,0.2984653175399178,0.7828919117951788,0.8498805791528052,0.26267902955729155,0.8207959767629955,c0_wrong_to_wrong
Is Menthol associated with Thanksgiving?,True,True,0.6255913641773767,0.35702240899360427,0.9124660819355346,0.6363057579115313,0.3289024312370428,0.9382007821880827,c0_correct
Is Metallica protective over their music?,False,True,0.545178090581966,0.32777844393571487,0.9327111821395336,0.8810662133794709,0.15574666838556944,0.37626135696194873,c0_wrong_to_correct
Is Michael Vick on People for the Ethical Treatment of Animals's hypothetical blacklist?,False,True,0.9175698348594515,0.1273126538103453,0.3924376673548523,0.9325154802849267,0.10989525200968482,0.2613957031030114,c0_wrong_to_correct
Is Michael an unpopular name in the United States?,True,True,0.6934881595987022,0.33097692341776347,0.8999156508363665,0.7478829425539774,0.30801194943037397,0.9134729248679102,c0_correct
Is Morocco an ideal location for water skiing?,True,True,0.6214139938162672,0.3059487677509659,0.8927442237584404,0.7020956510056979,0.3070049618068918,0.8765004620691242,c0_correct
Is Mozambique Drill an easy shot for United States Army Ranger?,False,False,0.6099318141619036,0.3388095323664044,0.9048498902387818,0.6690389049260267,0.36245134562948744,0.9418123722462082,c0_wrong_to_wrong
Is Newspeak considered very straightforward?,True,True,0.5709525162777391,0.3348605229886976,0.9271955165949132,0.560894632616344,0.33110467644738506,0.933122928413656,c0_correct
Is Newt Gingrich's nickname a type of Reptile?,True,True,0.6839963825799983,0.32182665160902374,0.9486885213051509,0.6847293645427951,0.3334799599750023,0.9651557012111559,c0_correct
Is Nine Inch Nails a good guest for students in earliest grade to take Iowa tests?,True,True,0.5658382582327519,0.3624821423609754,0.9204053584779547,0.6564466165604989,0.35913465045797793,0.9239584334578709,c0_correct
Is Nine Inch Nails's lead singer associated with David Lynch?,False,False,0.8424946530823856,0.24388496269797566,0.8815355624086167,0.8298588220132815,0.2599600796695686,0.9171535934213424,c0_wrong_to_wrong
Is Noah's Ark an upgrade for Golden Age of Piracy pirates?,False,True,0.6557435879140834,0.3263471099124767,0.9261229221791473,0.8690011410912006,0.2567902323925455,0.589257312913258,c0_wrong_to_correct
Is Norman Oklahoma named after a viking?,True,True,0.7443325990264335,0.3138763668917213,0.9098523508888449,0.668279523853341,0.3437719750801504,0.9213482106442598,c0_correct
Is November a bad time for a photographer to take pictures of a plum tree in bloom?,False,False,0.6475705391553696,0.32079921988841087,0.8621647060642725,0.8188254556016872,0.251516049863447,0.5437237528237595,c0_wrong_to_wrong
Is Olivia Newton-John hyphenated celebrity name with most letters?,True,True,0.7075977808043399,0.32712213830639036,0.9230270228045997,0.7875577568629233,0.30243617998144956,0.8996598883490381,c0_correct
"Is Olympia, Washington part of ""Ish river country""?",False,True,0.7785469854769793,0.26583295087143316,0.8138519843577888,0.8189304743975614,0.282151634562865,0.9008541851041252,c0_wrong_to_correct
Is Pan a symbol of virtue and virginity in women?,True,True,0.62425444678162,0.2825893429839918,0.9307671111860867,0.7627194325433938,0.27881058122338837,0.9144886179001692,c0_correct
Is Pearl Harbor the mythical home of a shark goddess?,False,True,0.6341739723788552,0.3581529666430985,0.9217523633348823,0.7775280869399132,0.2737265271363479,0.8190205112977818,c0_wrong_to_correct
Is Phobos (moon) name origin similar to Roman god Pavor?,False,True,0.624711387783613,0.3059958416892257,0.8807988864468488,0.7106901279976643,0.3441382444430641,0.9349840653936485,c0_wrong_to_correct
Is Pig Latin related to real Latin?,False,True,0.7166943565609304,0.32369547939834686,0.8860553132005197,0.623403306386394,0.31541202794436446,0.9454069201648713,c0_wrong_to_correct
Is Rand Paul guilty of catch-phrase used to attack John Kerry in 2004?,False,True,0.6050314098357289,0.34831859163862355,0.9450150455177105,0.9683425648333637,0.03196268202558552,0.07024073726688562,c0_wrong_to_correct
Is Rick and Morty considered an anime?,True,True,0.8580785009394448,0.20882953114658243,0.7504660630295934,0.8329858825073397,0.26156664918782974,0.8732474838464344,c0_correct
Is RoboCop director from same country as Gaite Jansen?,False,False,0.787318570409588,0.26369689819196085,0.8917767398663233,0.8400906534164643,0.2640428700558755,0.906825557104208,c0_wrong_to_wrong
Is Route 66 generally unknown to Americans?,True,True,0.684344953403095,0.3068888387365351,0.9235970123169368,0.7088556207562821,0.3219494618024425,0.9033770483680803,c0_correct
Is Samsung accountable to shareholders?,False,False,0.5316523085076877,0.316488582346247,0.8980735670637369,0.7978941182133984,0.262256816873156,0.7697007466878849,c0_wrong_to_wrong
Is San Diego County the home of a Shamu?,False,True,0.6681363803580478,0.25754064491270906,0.8285507228396862,0.8656704747719873,0.20418164351798768,0.629086223027802,c0_wrong_to_correct
Is Saturn named after king of gods in Greek mythology?,True,True,0.709353291354374,0.2817946228504023,0.9270913170720159,0.8151769257337245,0.274794919981117,0.6207866242685443,c0_correct
Is Shakespeare famous because of the infinitive form?,False,True,0.7148874119756486,0.32294473726252276,0.9528359554614989,0.8636018042584682,0.2063943914360787,0.4870355174393197,c0_wrong_to_correct
Is SnapCap an example of a retail store?,True,True,0.6694041852723579,0.3602104303376938,0.9432705303147715,0.7700058359757278,0.2901227412407251,0.9381063045844407,c0_correct
Is Snow White an example of good consent?,True,True,0.529944705585676,0.3544700134061728,0.9285318711588512,0.5502633797841847,0.3137695830312222,0.9169292441062373,c0_correct
Is Steve Carell's character on The Office portrayed as one with tremendous leadership skills?,False,True,0.8976892809496775,0.16060686036172037,0.3761638229193719,0.5638417050998974,0.3427968958514833,0.9356693487207972,c0_wrong_to_correct
