question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Does Ludacris have Greek heritage?,True,True,0.7357518689317134,0.2592220633710986,0.7303181569602123,0.8630881986138306,0.19938172109669552,0.7843191824519362,c0_correct
Does Ludacris perform classical music?,True,True,0.7400397946042139,0.2576024876824392,0.8189788208848974,0.7811780408497463,0.20326086145948144,0.7129440953578106,c0_correct
Does Magnus Carlsen enjoy KFC?,True,False,0.7514747870163755,0.27598364725684793,0.7528092403426181,0.7258116703859308,0.27498340885891337,0.7666049605613413,c0_correct
Does Mario use mushrooms to run faster?,False,True,0.801754236173906,0.22728091149570617,0.7634886157625205,0.7990822527196358,0.25143952370732103,0.7978682580635592,c0_wrong_to_correct
Does Masaharu Morimoto rely on glutamic acid?,True,True,0.8067454160207326,0.22606691409430776,0.6424642743287693,0.8274944913294799,0.21474741439797707,0.6540322207477469,c0_correct
Does Mercury help detect coronavirus?,True,True,0.7586070047027396,0.26834515048822905,0.886397496282779,0.8714946339535627,0.18516569379056516,0.5024993628975222,c0_correct
Does Mercury make for good Slip N Slide material?,True,True,0.7393457183978719,0.2710244491150256,0.7438883964663714,0.7934438762895005,0.22912127621814155,0.6454882041382346,c0_correct
Does Metallica use Soulseek?,True,True,0.7192391976813767,0.2728721644746508,0.7298631890995388,0.7961499732792677,0.22455222803376154,0.6595077105241504,c0_correct
Does New Year's Day always occur on a Wednesday?,True,True,0.8718903509737772,0.20529319873861923,0.7785494203689854,0.7905615081562613,0.27595145946252003,0.8626546109046878,c0_correct
Does New York Harbor sit on a craton without volcanic activity?,False,True,0.7882824591451121,0.22255095197162336,0.6160431925456045,0.8595005252178183,0.16936388195650212,0.5982372297392837,c0_wrong_to_correct
Does Nicole Kidman despise Roman Josi?,True,True,0.8035072618698947,0.23087493907828707,0.7251405804270196,0.7650390993337194,0.27383020615512715,0.753788981713495,c0_correct
Does Nigella Lawson care about solubility?,True,True,0.796545730618583,0.21892814610245487,0.6846865054570934,0.813458125109978,0.23262794443446597,0.681133411935904,c0_correct
Does Nintendo's link ever see an astronomer?,True,True,0.6584780364368885,0.3115591503733734,0.9216291755834358,0.751699882100736,0.28224510607221026,0.8112357153347736,c0_correct
Does Olympia Washington share name with Hephaestus's workshop location?,True,False,0.7522625840024443,0.24529726647884445,0.71303276250487,0.7552686362508069,0.25223887025635233,0.7012953988517996,c0_correct
Does Oprah Winfrey have a degree from an Ivy League university?,False,False,0.8312269630177294,0.2284689289131589,0.7699722061527707,0.7856334497766165,0.22435646181766278,0.7076368218893883,c0_wrong_to_wrong
"Does Orange County, California require airplanes to be quiet?",True,True,0.6980597470838437,0.2594084772433214,0.7325483454884126,0.8942555268585187,0.19640950610689822,0.6890076864990444,c0_correct
Does Pantheon in Paris have a unique name?,False,False,0.8686819085596759,0.19884855566395498,0.6720983978634341,0.855922575806721,0.2257597666743866,0.8670630247981339,c0_wrong_to_wrong
Does Paulo Coelho's wife make a living through speech?,False,True,0.705313554628883,0.2737055462936287,0.8447221566989069,0.938619697338939,0.14069679649398575,0.4879955323027543,c0_wrong_to_correct
Does Post Malone have a fear of needles?,False,True,0.7224003834678664,0.311281424041994,0.7863236932829687,0.8511766185778589,0.22560003383112057,0.7707982898153772,c0_wrong_to_correct
Does Princess Peach's dress resemble a peach fruit?,False,True,0.7493638162322838,0.2324819050446997,0.7425326425900937,0.8543137966508222,0.1898800561439766,0.6603418628319551,c0_wrong_to_correct
Does Rahul Dravid belong to the family Gryllidae?,True,True,0.8959823769679264,0.17252997496692662,0.5424162007133151,0.870721431535362,0.19629737156685764,0.5786268977828339,c0_correct
Does Ronda Rousey avoid BBQ restaraunts?,True,True,0.7256008703230957,0.28524952354626604,0.7779699203777338,0.88210921211728,0.20095896155547122,0.6501739848705936,c0_correct
Does Rupert Murdoch's alma mater have more history than the USA?,False,True,0.8501423981593185,0.2174905005019029,0.7477388781220113,0.8727160335347315,0.21982235506869682,0.7233535676361009,c0_wrong_to_correct
Does Rusev have to worry about human overpopulation in his homeland?,True,True,0.8525424181445298,0.23265917861528979,0.8055427887610881,0.8239413335334522,0.2672006728495081,0.8159221325913752,c0_correct
Does Santa Claus work during summer?,False,True,0.6905316968934623,0.27309645456067694,0.737619745648771,0.7392434832113612,0.26664906549411865,0.7974846938918596,c0_wrong_to_correct
Does Siri know geometry?,True,True,0.7527923516746395,0.23797745411307983,0.6963418139905548,0.6770184393193469,0.27037782422925755,0.7238317624329837,c0_correct
Does Snoop Dogg advocate a straight edge lifestyle?,True,True,0.7573239483615523,0.2830911607246807,0.8253943843111778,0.9073930916742211,0.17854395847073298,0.5556724473555158,c0_correct
Does Soylent use Pea for their source of protein? ,False,True,0.7690959740596484,0.2364088844769437,0.7839828208045138,0.8828713078839964,0.1993611081680476,0.648533575542737,c0_wrong_to_correct
Does Super Mario protagonist hypothetically not need continuing education classes in Illinois?,False,False,0.7252395577605685,0.2739719804523456,0.7714604834544352,0.694412023254648,0.2397740906877201,0.8487852355267546,c0_wrong_to_wrong
Does Super Mario require electricity to play?,False,True,0.7136540471383371,0.25359152925972556,0.7731701545502624,0.8776749713548047,0.17395875117419946,0.5388607139809121,c0_wrong_to_correct
Does The Doctor keep his ship in his childhood home?,True,True,0.771602695352034,0.24492933486361382,0.7550690638599313,0.8641859843397318,0.1841001132597158,0.5283738773446305,c0_correct
Does The Hague border multiple bodies of water?,False,True,0.8248116481555863,0.2327192677946079,0.8101461112903421,0.8551525974081631,0.24167628281505762,0.7591548287886195,c0_wrong_to_correct
Does The Jungle Book contain racist subtext?,True,True,0.7603795147128403,0.24137287406172464,0.6519746871388035,0.7524693399979127,0.28037429734241465,0.8202258276253357,c0_correct
Does US brand Nice depend on Western honey bee?,True,True,0.7217943273256443,0.25996055387410305,0.750150635662103,0.7538026632447012,0.23108519955587428,0.7992142137206542,c0_correct
Does USA fail separation of church and state in multiple ways?,True,True,0.7140545713659352,0.29038498302139004,0.887077742325723,0.7185743391733364,0.2826516873126399,0.9158609204738415,c0_correct
Does Ukrainian Greek Catholic Church recognize Alexander Nevsky as a saint?,True,True,0.8174746392733772,0.22131082995726203,0.7544105521997724,0.8365289902412392,0.22989844414460303,0.6443693329803074,c0_correct
Does United Airlines have a perfect operation record?,True,True,0.7471510687866821,0.2756672936719192,0.7299093644818261,0.8887825836111465,0.20145389192000765,0.6800220608299568,c0_correct
Does Woody Allen await the Second Coming?,True,True,0.6825775833708845,0.2662572906409837,0.7550665651065539,0.8133602310821765,0.19398610884867087,0.5650223456445871,c0_correct
Does Zelda Williams have any cousins on her father's side?,False,True,0.733938621398413,0.2624143920633824,0.7766405066232525,0.9353012135409883,0.14451679752633748,0.6886830000374178,c0_wrong_to_correct
Does a Disney princess on Broadway have red hair?,True,True,0.6827922490209322,0.30543975100204407,0.8530635984119735,0.8433217247991344,0.2032966466842335,0.6699755179288254,c0_correct
Does a Starbucks passion tea have ginger in it?,False,True,0.6904704508744443,0.2361653018927046,0.7515400946696237,0.6741690537034628,0.2846253745725673,0.7910763124657638,c0_wrong_to_correct
Does a Trek 9000 require an anchor in order to park?,True,True,0.7442775675735612,0.26541142140075175,0.8859108715897651,0.8160850484358275,0.2106259668088766,0.7207195771549231,c0_correct
Does a game engine have a fuel injector?,True,True,0.8256898269274576,0.21392075855175208,0.6820397410511516,0.836869888661311,0.23343731682075816,0.7518390087616473,c0_correct
Does a giant green lady stand in New York Harbor?,False,True,0.7508085290954618,0.22848604215777224,0.7464502638115197,0.8922055937519847,0.16722388635345506,0.5677432969368577,c0_wrong_to_correct
Does a kangaroo incubate its offspring?,True,True,0.7987337598473792,0.2224131289817835,0.7573367417508856,0.8320485112009001,0.21027892599140785,0.6215985508163718,c0_correct
Does a lapidary work with items that are studied by geologists?,True,True,0.825553694166431,0.22043622827066023,0.6969428856207783,0.8245580117849104,0.22180738837155872,0.7316508098223073,c0_correct
Does a mongoose have natural camouflage for desert?,True,True,0.6841882359329693,0.2767180881565828,0.8637417422466145,0.9590815675352323,0.10587220882226585,0.44488350934047893,c0_correct
Does a person need to be a parent to become a grandparent?,False,True,0.7345581764755429,0.2586718181542798,0.7372469094241509,0.8833891973344274,0.1895726741450238,0.6034969231412342,c0_wrong_to_correct
Does a person using tonsure have hair at the top of their scalp?,False,True,0.7711508951663779,0.24192415519932767,0.7201209455730722,0.8690614072094784,0.19686941558011287,0.6980992728935229,c0_wrong_to_correct
Does a sea otter eat spiders?,False,True,0.7012059718095384,0.30243994764294463,0.8620346287913742,0.770917375286073,0.24818018184196142,0.685722044603545,c0_wrong_to_correct
Does acupuncture cause pain in many people?,True,True,0.6836736274576826,0.26127553122887337,0.8356061124460781,0.8467488176310763,0.2171083095212916,0.6838507404477332,c0_correct
Does an individual oceanographer study many sciences?,True,True,0.7486851804547796,0.2560125963715235,0.7246160289790431,0.7571795574911746,0.24376220845753072,0.7710288787719785,c0_correct
Does autopilot rely on fossil fuels?,False,True,0.6925241210835968,0.265488004165363,0.7246208495493107,0.7718021683674651,0.25304487852860313,0.6871246909505195,c0_wrong_to_correct
Does chlorine inhibit photosynthesis?,True,True,0.7588820361408172,0.2712650340002825,0.78621518803345,0.902035199133232,0.17437627171595088,0.641547033497258,c0_correct
Does coding rely on Boolean algebra characters?,True,True,0.794536742964716,0.22008555272376887,0.6308067268019908,0.7883041851669664,0.24246063999812026,0.732902772272544,c0_correct
Does conservatism repulse Blaire White?,True,True,0.7261018680128871,0.2536760453321497,0.8048284659625442,0.8953679102652866,0.18985170721750985,0.7507070421450579,c0_correct
Does crucifixion violate US eighth amendment?,True,True,0.7778483792670223,0.22502540509400876,0.6185405322118764,0.9291460645959022,0.13493030752513568,0.4555945056908858,c0_correct
Does giant panda have colors that differ from yin yang?,False,True,0.7432283405283138,0.25423800331861457,0.8491990757140361,0.7778421571627342,0.23744794885429585,0.6484728984355463,c0_wrong_to_correct
Does having lip piercings lead to more expensive dental bills?,True,True,0.7289353353642438,0.25987808501586035,0.8143024229327127,0.8702484903966747,0.1915839681096367,0.5330736156608835,c0_correct
Does highest US Court have enough seats for every Prime Minister of the United Kingdom since 1952?,True,True,0.7706789415493318,0.26194452756825937,0.8227905788790508,0.902327272332968,0.15681185063509984,0.5040612670199619,c0_correct
Does horseradish have a fetlock?,True,True,0.794592730004382,0.25244540185134773,0.7974567117383365,0.8532713219442285,0.2077675423897343,0.7695316167796414,c0_correct
Does it seem like the Gorillaz is composed of more members than they have?,True,True,0.6549287980718328,0.31935352112372917,0.7898341041379116,0.7353932483205063,0.2441034733390376,0.8126472079745571,c0_correct
Does meat from cows fed only grass taste more like wild game?,True,True,0.6827298746843241,0.2778064406429982,0.8194779738940572,0.8911362124898795,0.16756636684501136,0.5789488717551403,c0_correct
Does menthol make cigarettes less addictive?,True,True,0.7623883466955258,0.22565095377093275,0.728024214961045,0.8390120694330354,0.22694877070032465,0.6864171466674652,c0_correct
Does ontology require a scalpel?,True,True,0.7595698686530209,0.2203527129008941,0.6113118636453576,0.7990691814012123,0.22201561946258994,0.6270850620517695,c0_correct
Does open heart surgery finish before entirety of American Ballet Theatre's Swan Lake?,False,False,0.7821308181565841,0.2556716098435363,0.7867636936562823,0.8890858063794448,0.17329802071751588,0.6136089084615167,c0_wrong_to_wrong
Does parsley sink in milk?,False,True,0.6403395576400313,0.2764668741317987,0.8089811127926632,0.8012723401725744,0.2313840176313733,0.639781950630673,c0_wrong_to_correct
Does rock star Keith Richards play a captain of a boat in a movie?,True,True,0.901648960918595,0.1734715044890017,0.5042425818789156,0.9164560832238945,0.12923319392832902,0.4249552851680991,c0_correct
Does selling a 2020 Chevrolet Corvette almost pay for a year at Columbia University?,False,True,0.8561602915600571,0.21410957112705115,0.6642681051620685,0.79806576837379,0.23538397697277466,0.7590897853647242,c0_wrong_to_correct
Does someone from Japan need a passport to go to a Nordic country?,True,True,0.7519826495502571,0.2661111051933325,0.7690967338035829,0.9446331253961708,0.12638782300352455,0.471682614183091,c0_correct
Does store bought milk have cream at the top?,True,True,0.8015337698309725,0.21955072437005058,0.7131061658517928,0.9436560478320123,0.12641764819083973,0.4847212799622377,c0_correct
Does table tennis use prime numbers?,False,True,0.7197567670873911,0.2720538892249969,0.870110712036203,0.8464294642077747,0.21138604314688103,0.6777661782856764,c0_wrong_to_correct
Does taking ukemi halt kinetic energy?,False,True,0.6877289832279984,0.2928581958009688,0.8026447770716751,0.7331324268271555,0.25510031465507416,0.6998817249529738,c0_wrong_to_correct
Does the Boy Who Cried Wolf hypothetically have reason to pray to Pan?,True,True,0.7757425848642823,0.2824256736450833,0.8882465341762076,0.8318014920505948,0.21219425085327487,0.7020132179913199,c0_correct
Does the Eighth Amendment to the United States Constitution protect freedom of speech?,True,True,0.9068636188042992,0.16143424772273532,0.7124558462543444,0.8666934870661844,0.20241605731790693,0.6513627857180511,c0_correct
Does the Pixar film Brave feature Scottish people?,True,True,0.7162361394788371,0.27897051674822804,0.8458160186225648,0.723643349626267,0.22661979949892747,0.6370223742689226,c0_correct
Does the Prime Minister of the United Kingdom have poor job security?,False,True,0.6969692459240239,0.25326153604212587,0.8536994888367868,0.8827780393046583,0.171416827645459,0.6487306953833476,c0_wrong_to_correct
Does the Red Sea have biblical significance? ,True,True,0.8255667832684569,0.21564803985699213,0.6024149752901553,0.8366391476186011,0.19687079351613587,0.6702388120661706,c0_correct
Does the Roman god Vulcan have a Greek equivalent?,True,True,0.898903148192692,0.14546430731113835,0.4842107345008616,0.8763733395066026,0.21010249116157334,0.7309601697055669,c0_correct
Does the Taco Bell kitchen contain cinnamon?,True,True,0.6920484910071125,0.274494520994813,0.7677053359987057,0.8061190399523411,0.2334354422542333,0.6529637074311032,c0_correct
Does the United States Department of Education oversee services benefiting undocumented migrants? ,False,True,0.856847202230228,0.18528293103779853,0.6043539271311327,0.8048111098546102,0.23415697270225158,0.6549686002077304,c0_wrong_to_correct
Does the United States Navy create radioactive waste?,True,True,0.7761268302006004,0.23937234956997608,0.7706612865232887,0.7922185292042209,0.25291785514581183,0.758253748036212,c0_correct
Does the actress who played Elizabeth II speak fluent Arabic?,True,True,0.6939278502621501,0.29062016479102243,0.8497067794923394,0.8997997571444876,0.19650777109237297,0.6836785169849621,c0_correct
Does the art from Family Guy look a lot like the art in American Dad?,True,True,0.7311655531400828,0.30314335681693594,0.9040251428119594,0.8005144461508149,0.2640863403768474,0.731518380587731,c0_correct
Does the book Revolutionary Road give a glimpse at life in a suburb?,True,True,0.7496659392753781,0.2546766580440042,0.8059471818496284,0.7764744588738974,0.2349332148128797,0.6269621826329966,c0_correct
Does the central processing unit usually have a dedicated fan?,True,True,0.7116361328271457,0.27898784268535703,0.8059423968314212,0.7461216778831691,0.25498441076797185,0.6996373767861626,c0_correct
Does the cuisine of Hawaii embrace foods considered gross in the continental US?,True,True,0.7380275498954937,0.2520644951019419,0.8163914468475604,0.7607560788892963,0.25886830708057496,0.7784223803095796,c0_correct
Does the history of Europe include the age of dinosaurs?,True,True,0.8187773577573192,0.237424154091944,0.694553190742178,0.8264531496125164,0.2254995182249916,0.6606180928425803,c0_correct
Does the human stomach destroy a bee if ingested?,True,True,0.7882646440394082,0.22049894258933284,0.6399743717180049,0.8906022917963,0.19530600774874418,0.6511705337233238,c0_correct
Does the judo rank system reach the triple digits?,False,True,0.802564894484306,0.2620264139181392,0.8707112909523441,0.9667351173861667,0.10501463165706569,0.5070471067712446,c0_wrong_to_correct
Does the land in close proximity to beaver dams suffer?,True,True,0.8026018746329093,0.24172133815280583,0.7350353635606603,0.7831494830654744,0.23949882604111553,0.8206287257916843,c0_correct
Does the letter B's place in alphabet exceed number of 2008 total lunar eclipses?,True,True,0.8407140223009376,0.17413371096771146,0.5138588133216049,0.8391228336189355,0.20494641252539206,0.5854198190765603,c0_correct
Does the name C-SPAN refer to a form of telecommunications that utilizes outer space?,False,False,0.8432980419401118,0.18530588911113607,0.5733363944707899,0.746572534831583,0.2365422450252894,0.6241062178832191,c0_wrong_to_wrong
Does the swastika have positive uses?,True,True,0.8382295714249473,0.19596526260989455,0.6082452479467106,0.7974070577592509,0.2489332752749754,0.716383229840464,c0_correct
Does the texture of leaves remain the same independent of their coloring changing?,False,True,0.7475291732632847,0.2511467029863286,0.7411120963389164,0.8373603914807791,0.22985615275308754,0.7796187607372984,c0_wrong_to_correct
Does the word swastika have meaning in sanskrit?,True,True,0.8233253843633362,0.2160007508563491,0.6470546242836551,0.9140424311439815,0.15455364116881246,0.5586886450006943,c0_correct
Does walking across Amazonas put a person's life at risk?,True,True,0.7585930368478142,0.2618666096041213,0.7902256226771035,0.8041960920276918,0.2596528604012694,0.7758570204235231,c0_correct
Does water have viscosity?,False,True,0.7798174574324568,0.23491334352746546,0.6345315490838384,0.6821655783459988,0.2793374722386992,0.750086323291022,c0_wrong_to_correct
Does welding with acetylene simulate the temperature of a star?,True,True,0.783732796161399,0.2509917945791731,0.7351886000805884,0.8836009464948081,0.1971247617793601,0.7533798008973469,c0_correct
"During the pandemic, is door to door advertising considered inconsiderate?",True,True,0.7151769309679398,0.29311140380586487,0.8975181758174546,0.9271470455073343,0.14842976537111832,0.5340373526011404,c0_correct
"For Hostas to look their best, do they need lots of chlorophyll?",True,True,0.7289898089457074,0.3011922271476623,0.8427335347825906,0.9183139551203308,0.16408990847159158,0.5769736307053431,c0_correct
Has Alan Greenspan lived through at least a baker's dozen of president's?,True,True,0.8871063968634443,0.1786996334860598,0.647680667713745,0.8126189263904137,0.2551685877211247,0.7959878723917402,c0_correct
Has Aretha Franklin ever collaborated with a suicidal person?,True,True,0.609639227301816,0.30583347826202234,0.9195481714191261,0.8555146036081226,0.2147586124993022,0.8061808984106464,c0_correct
Has CNES planted a French flag on the lunar surface?,True,True,0.762360591079958,0.2755076089718788,0.8253063790781917,0.7658275388719288,0.2525130920576482,0.695077678034049,c0_correct
Has Cesar Millan ever tamed a short-eared dog?,False,False,0.7812358904296546,0.24761697640348287,0.8007856654871472,0.8517119396992467,0.20019374161802025,0.6691158836929911,c0_wrong_to_wrong
Has Drew Carey outshined Doug Davidson's tenure?,True,True,0.7856497793914451,0.2513574579128634,0.8552515257620187,0.7974299437061487,0.2545800180354753,0.8142791113688777,c0_correct
Has Freemasonry been represented on the Moon?,True,True,0.6957939748733855,0.2749081973204598,0.7574322604576473,0.9159992587696358,0.1567613530204638,0.5538971328963713,c0_correct
Has Gorillaz creator been in more bands than Bernard Sumner?,True,True,0.7472620567750965,0.2783083759176421,0.760520282073926,0.8713230261483429,0.21022876363831716,0.7159048235595774,c0_correct
Has Johns Hopkins University always treated subjects ethically?,True,True,0.7691590635883592,0.2441164290449001,0.7033226814209587,0.7751013817937404,0.2603215013992521,0.8333903687174852,c0_correct
Has Justin Timberlake ever written a song about Britney Spears?,True,True,0.864448284088824,0.1959001165349373,0.7030437813274928,0.8320116950320041,0.23476481082599904,0.7419410725405724,c0_correct
Has Kelly Clarkson outsold season 4 American Idol winner?,False,False,0.8299392264350471,0.22699304683785793,0.6818850940773125,0.8073836406856723,0.24368532279095967,0.6915847404219658,c0_wrong_to_wrong
Has Nikola Tesla's name inspired multiple brands?,True,True,0.7302050318220593,0.2374029421383327,0.7133442374923042,0.8545491022865391,0.21268636752135153,0.7213315928448412,c0_correct
Has Oscar Wilde's most famous character ever been in an Eva Green project?,False,True,0.7758843787413358,0.22391941279318794,0.699279917129584,0.8545959790874431,0.22740876583052216,0.7142823607539821,c0_wrong_to_correct
Has Ringo Starr been in a relatively large number of bands?,False,False,0.8067798710047464,0.22632305941467548,0.6726417556761356,0.8075570977059447,0.24994891586328044,0.797091287261349,c0_wrong_to_wrong
Has a tumulus been discovered on Mars?,True,True,0.7109596821176554,0.2801276646541899,0.8266410790982974,0.7999474204200405,0.24942388942264804,0.7967647489568906,c0_correct
Has cannabis been a big influence in rap music genre?,True,True,0.7542479270601189,0.2731890500124701,0.8408280596945781,0.7671742966140631,0.2515693445355494,0.8300833904278561,c0_correct
Has every astronaut survived their space journey?,True,True,0.8059403254383439,0.2400868429307418,0.8303624677258865,0.8803317251227628,0.18037797209346962,0.6202536499013878,c0_correct
Has mummification in the Andes been prevented by rainfall?,False,True,0.7518030684840225,0.2996403507007818,0.8467527359100965,0.7835194598461142,0.2637977006089145,0.7860701121387891,c0_wrong_to_correct
Has numerology helped shape hotel layouts?,True,True,0.6457657229639607,0.3034427894090931,0.8318610190208177,0.8761234870612175,0.1856536220004749,0.6373474047842524,c0_correct
Has spinach been a source of power in a comic movie?,True,True,0.7954387278881588,0.22579759686230869,0.7020164379032164,0.8142443062638188,0.20859379475666498,0.5837528250911511,c0_correct
Has the Holy Grail been featured in at least five films?,True,True,0.9033395043848207,0.1459864150427591,0.5605497696488002,0.9533939965276231,0.13295655145913915,0.7830999212404146,c0_correct
Has the Indian Ocean garbage patch not completed two full rotations of debris since its discovery?,True,True,0.7767540577555428,0.2392856210925747,0.7288172435069615,0.9066437377471045,0.17201211897577015,0.7089177299489373,c0_correct
Has the Subway restaurant franchise had any connections with child abusers?,True,True,0.6553211548518568,0.29182293559671946,0.8925600543615508,0.9107254499574061,0.1454490890823675,0.47282295137640606,c0_correct
Has type of political association Pompey had with Caesar influenced reality TV?,False,True,0.7103554428676717,0.27889618925273413,0.8121484569865175,0.7386736300635122,0.27835078719060924,0.7994215312124777,c0_wrong_to_correct
Have Douglas fir been used to fight wars?,True,True,0.7081522522147171,0.2736326633527283,0.7762499924196015,0.8186634788793195,0.20400255787796237,0.6828551897890007,c0_correct
Have Jamie Lee Curtis been the subject of fake news?,True,True,0.7433467199174053,0.25289835477205586,0.7235562924711099,0.944135114556339,0.08805174827501844,0.321290473981402,c0_correct
Have jokes killed more people than rats in history?,False,False,0.6326104983933064,0.33069667980727785,0.8642548264602143,0.7998245417881922,0.22163319542171167,0.6332895965798837,c0_wrong_to_wrong
If it socially acceptable to wear an icon depicting crucifixion? ,True,True,0.718777455912089,0.22790009783655865,0.7396333149500729,0.7181269803057825,0.2551683036970088,0.841303341361687,c0_correct
"If one of your feet is in a leg cast, should the other be in a sandal?",True,True,0.7020410415560402,0.2951871251530819,0.8082296657294168,0.9160167973965633,0.17221648166638853,0.7027236292002661,c0_correct
"If you bottle your own milk, would there be cream on top of it?",True,True,0.7499197709951405,0.23538786063683478,0.7375790691321614,0.8986162475404696,0.18334369674963408,0.6318093912043692,c0_correct
"If you have black hair and want red hair, do you need bleach?",True,True,0.7512546465026859,0.24772973776725077,0.7166061332749556,0.8587091389432148,0.1900109574312458,0.6673903214774646,c0_correct
"If you were on a diet, would you have to skip lunch at McDonald's?",False,True,0.6915224180094098,0.29273579591144827,0.8175606141597505,0.8295181592903298,0.20576937715975613,0.6563728195383967,c0_wrong_to_correct
"If you're reducing salt intake, are olives a healthy snack?",False,True,0.8038625399521321,0.22438904186906503,0.696566444769007,0.9261713005819285,0.12901417005650365,0.5385305160947245,c0_wrong_to_correct
"If you're running focal fossa, are you using linux?",True,True,0.7629293255186704,0.25502350944728597,0.75623586790077,0.8251326886887791,0.2519749852584663,0.7473745268515157,c0_correct
"If your electric stove has a glass top, should you use cast iron skillets?",True,True,0.7919588086318998,0.21471072642588138,0.6125193946806026,0.8971174953630053,0.16483846506794073,0.6581990568471232,c0_correct
"In Doctor Who, did the war doctor get more screen time than his successor?",False,True,0.7977266864758255,0.252119391146747,0.6899228839371574,0.8705358092755888,0.19039212250021093,0.7345252368684905,c0_wrong_to_correct
"In Hey Arnold, did any characters stay on a porch all the time?",True,True,0.68230301582172,0.31654353335462426,0.8623183302269449,0.8143055120603402,0.2576136286784621,0.7316792966187785,c0_correct
"In baseball, is a ""Homer"" named after the poet Homer who wrote the Odyssey?",True,True,0.7088769332527878,0.24348526635795126,0.7760488157548112,0.8372478645850845,0.19851294210882964,0.62865721724722,c0_correct
"In geometry terms, is the Royal Observatory in Greenwich similar to a yield sign?",False,False,0.6622254065991053,0.29796524294878896,0.8726049486261166,0.7543540706942592,0.2511446276428761,0.7268350209920873,c0_wrong_to_wrong
"In most Mennonite homes, would children know of The Powerpuff Girls?",True,True,0.7442201940949307,0.27407669635516957,0.7829473300827572,0.8630839535426006,0.18862365813587323,0.7138128815957726,c0_correct
"In order to work in district management, does one need a car?",False,True,0.7241359083614183,0.23435866474872644,0.7436226002879787,0.736548969096551,0.2260936525426232,0.73732010614608,c0_wrong_to_correct
"In star rating systems, is 5 stars considered good?",True,True,0.7854887084125836,0.2348520701152644,0.7575311157687176,0.7957087733592144,0.22970474813301459,0.6279029704494772,c0_correct
"In teenagers and young adults with depression, are SSRI medications less safe than they are for adults?",True,True,0.8279107383383597,0.23781674121019372,0.8232118978589462,0.9492926346221999,0.10896064794660278,0.4248927620477906,c0_correct
"In the world of Harry Potter, would a snake and skull tattoo be good luck?",True,True,0.7667329596095126,0.2509476581950921,0.8216892889772212,0.845947716907675,0.22517259381616964,0.7199896936417309,c0_correct
"Is ""A Tale of Two Cities"" a parody of the Bible?",True,True,0.7947064191225996,0.24049025502625562,0.6957186285797787,0.7880257797835339,0.22594378674367607,0.6616083826217098,c0_correct
"Is ""A Tale of Two Cities"" a popular science novel?",True,True,0.8425516843128447,0.2419128055818699,0.7972921964051614,0.8223721297482418,0.24727635034666356,0.7774749342670324,c0_correct
"Is Albany, Georgia the most populous US Albany?",False,True,0.8054182469892844,0.23999341529603888,0.6715004974529328,0.9307817010738013,0.139780031345022,0.5425168371973434,c0_wrong_to_correct
Is Alistair Darling in favor of Scottish independence?,True,True,0.8438544457283511,0.20569988244643925,0.6308757043764467,0.9076602796001728,0.13836184802694854,0.4278129264861913,c0_correct
Is All Purpose Flour safe for someone who has celiac disease?,True,True,0.887322138544038,0.179370595307176,0.630954301767646,0.8971233627043538,0.1620699305402711,0.5628469291540371,c0_correct
Is Anakin Skywalker from Star Wars associated with the color black?,True,True,0.7945239661641923,0.24782106146301508,0.7333703058395212,0.8435092501299997,0.22449615240990084,0.7119533722081752,c0_correct
Is Antarctica a good location for Groundhog Day?,True,True,0.8169373363755483,0.23689292991811212,0.6353835577373483,0.8304281244682373,0.19385732245813028,0.6697190292459148,c0_correct
Is Argon near Neon on the periodic table of elements?,True,True,0.766676082227414,0.263298831947177,0.8247460681861076,0.7872801384391866,0.24716954615825137,0.7768805738094784,c0_correct
Is Autumn a good time to collect bear pelts in US?,True,True,0.7378826972196868,0.2418512018988126,0.7884086163269255,0.7782313799578372,0.26881540138784193,0.7384243672928077,c0_correct
Is B's place in alphabet same as Prince Harry's birth order?,True,False,0.8438191739826791,0.2005094145340555,0.7103708794123857,0.9091640584624471,0.1543316748607823,0.48297025050262365,c0_correct
Is Bern located east of Paris?,True,True,0.7628495028364419,0.28492854642908755,0.8617117320712325,0.8262219036887414,0.26823218070022037,0.8774797433339121,c0_correct
Is Bill Gates the wealthiest of the Baby Boomers?,True,True,0.7989955004690545,0.25888372255744807,0.7725841307071819,0.8572797345046856,0.19912551872305972,0.6396231089904261,c0_correct
Is Britney Spears' breakdown attributed to bipolar disorder?,True,True,0.7482093835821285,0.2557636792358937,0.8254156290007052,0.7473820486158937,0.2717997786496125,0.830321815978372,c0_correct
Is Brooklyn known for its bread products?,True,True,0.6535902185519785,0.3023821863778458,0.8755322641926286,0.7596780950008372,0.2182185003395576,0.7348346979973395,c0_correct
Is Bucharest located south of Egypt?,True,True,0.8493436384892163,0.22112806101731042,0.6712547932405479,0.8163049663919768,0.22760365896443913,0.7457897595674055,c0_correct
Is Bugs Bunny known for carrying a root vegetable around with him?,True,True,0.7967875345456739,0.23591531696922574,0.6854877136699584,0.8466244089035211,0.21468949057967582,0.6832377562641113,c0_correct
