question,c3_mean_minus_c0_mean,c3_std_minus_c0_std,c3_range_minus_c0_range,category_primary
Do Flat Earthers doubt the existence of Earth's magnetic field?,0.1990614049214906,-0.1304076705706046,-0.272108277003396,c0_correct
Do Leafhoppers compete with Log Cabin syrup producers for resources?,0.11826944445414389,-0.050236684882039306,-0.22186703725849843,c0_wrong_to_correct
Do Muslims have a different idea of Seraphim than Christians?,0.06926701295264936,-0.006323277453854331,-0.06658882740541072,c0_wrong_to_correct
Do Shinto practitioners keep to a kosher diet?,0.16340113548935753,-0.0582348811425594,-0.056977130033701084,c0_correct
Do Shivambu practitioners believe ammonia is unhealthy?,0.07837373674517112,-0.05940636253872092,-0.1259266078230039,c0_correct
"Do Star Wars fans say ""beam me up"" often?",0.010021200652928774,0.018882109461623747,0.09174704553186797,c0_correct
Do Windows or Android smartphones run newer versions of Linux?,0.14290890406260015,-0.030485878713616632,0.09922892460658317,c0_wrong_to_wrong
Do Youtube viewers get unsolicited audiobook advice often?,0.08151391812948705,0.003336665769692715,-0.049353420338425824,c0_correct
Do all of the African regions that participated in the Portugese Colonial War share an official language?,0.05864510795530653,-0.015391877408980681,-0.026585594120030365,c0_correct
Do all shooting sports involve bullets?,0.110371791433576,-0.05374336408929303,-0.047087882063680864,c0_correct
Do anatomical and symbolic hearts look remarkably different?,0.12772344605619457,-0.05575494923880256,-0.12367109350135896,c0_correct
Do ants outperform apes on language ability?,0.08596068019949532,0.005199998998613731,0.016501736709622516,c0_correct
Do any video games about the end of civilization have slot machines?,0.06508332067531353,-0.0645481734774759,-0.12197678186144123,c0_correct
Do astronomers write horoscopes?,0.004074775451937351,-0.006235207069104881,0.04898610187735286,c0_correct
Do bald eagles nest on Mount Sharp?,0.04485875807540762,-0.026373632132536434,0.001548850941858082,c0_correct
Do beeswax alternatives to cling wrap use plsatic?,0.08991495701181296,-0.07359962714725962,-0.20446765241147824,c0_correct
Do black swan cygnets typically know both of their genetic parents?,0.04279458023964644,0.012124076540130202,0.01940835716040923,c0_wrong_to_wrong
Do black-tailed jackrabbits fear the European wildcat?,0.057185951592603645,-0.029520443369771998,-0.1425510843229022,c0_wrong_to_wrong
Do bodies movie during hanging?,0.2943631463807155,-0.04018748558824842,-0.10985783673827598,c0_correct
Do children send their Christmas letters to the South Pole?,0.08912292595378601,-0.030235495384200423,-0.06894553102109469,c0_correct
Do children's bicycles often have extra wheels?,-0.01884811015779153,0.02471860943180268,0.01260416738715131,c0_correct
Do citizens of Cheshire sing La Marseillaise?,0.031858446915097205,-0.030913176384123053,-0.13131795449867079,c0_correct
Do depressed people travel to the Golden Gate Bridge often?,0.23886311853825914,-0.11923736590724601,-0.24193638580733245,c0_wrong_to_correct
Do drag kings take testosterone to look masculine?,0.08169568997753818,-0.02541751400699957,-0.004898758674515502,c0_wrong_to_correct
Do drummers need spare strings?,-0.07232188730415134,0.012714804551748421,0.011104651566133161,c0_correct
Do embalmed bodies feel different at funerals?,0.17824940692572033,-0.061463754302822166,-0.14416139744193734,c0_correct
Do flying fish have good eyesight?,0.12023279068316306,-0.05372002913566376,-0.15344603803261014,c0_correct
Do frogs feel disgust?,0.1958296086689948,-0.10444045758493556,-0.19040843962773135,c0_correct
Do giraffes require special facilities at zoos?,0.0033250342666559796,0.03083580022117749,0.08282783476861277,c0_correct
Do guitarist's have fingers that can handle pain better than average?,0.18596690657577952,-0.09067630122268344,-0.1479391678033526,c0_correct
Do guitarists need both hands to play?,0.022328546467950017,-0.028357420049183485,-0.041430687216419404,c0_correct
Do hamsters provide food for any animals?,0.06027259891214665,-0.034259073007278484,-0.09852254480991418,c0_correct
Do hornets provide meaningful data for oceanographers?,0.142485420275829,-0.08126170584042453,-0.12571345982423132,c0_correct
Do human sacrums have more fused vertebrae than an Alaskan Malamute?,0.14552212443413393,-0.09190982292222374,-0.2004102630297091,c0_correct
Do hyenas appear in a Broadway musical?,0.14731332758833626,-0.05174146565813886,0.019755953256536896,c0_correct
Do mail carriers need multiple uniforms?,0.04418184322570462,-0.034082669999495,-0.11158205125252896,c0_correct
Do manta rays live in water above the safe temperature for cold food storage?,0.04762624156102291,-0.013073146664798613,0.0016068522889014503,c0_correct
Do members of NFL teams receive infantry training?,0.05624281470295178,-0.014686171466662956,-0.08107399268535231,c0_correct
Do most college students own a fax machine?,0.10602795776669571,-0.06835888249581903,-0.1077399149584497,c0_correct
Do most high school head coaches make as much as the Head Coach at NCSU?,0.042482984930123924,-0.024813098513715548,0.018492001834920835,c0_correct
Do most religious people in Quebec refer to the Quran?,0.11688133286147695,-0.029093141702912495,0.0056628258058607495,c0_correct
Do moths that live on sloths have family dinners?,0.16854707228070298,-0.13445608409868967,-0.2752914776727785,c0_correct
Do mountain goats inhabit the summit of Mount Sharp?,-0.006986031653718694,0.0072893591552198045,0.04383861329724548,c0_correct
Do oak trees have leaves during winter?,0.18137215096269033,-0.0642260880490769,-0.24347700748338685,c0_wrong_to_correct
Do onions have a form that resembles the inside of a tree?,0.13880927551755895,-0.05703268265957706,-0.11506307987287401,c0_correct
Do people associate greyhounds with the movie 'Homeward Bound'?,0.06803512243190823,-0.05472411200856192,-0.13805993326730281,c0_wrong_to_correct
Do people in middle school usually get breast exams?,0.08633939913035382,0.02773266231519733,0.0016145381673866588,c0_correct
Do people of the Iyer caste eat meat?,0.030058659198337057,-0.022369664351617247,-0.05456811172706311,c0_correct
Do people put creatures from the Black Sea on their pizza?,0.058851702867879885,-0.03776813260687806,-0.11671168535755361,c0_wrong_to_correct
Do people remember Lucille Ball's winemaking as successful?,0.14386479623107606,-0.03100140927918446,-0.22364173768742057,c0_correct
Do people still see Henry Ford's last name often?,0.013095272104118871,-0.022022157899368122,0.09505140048538674,c0_correct
Do salmon mate in the Caspian Sea?,-0.012336384485127083,0.03713677281140057,0.06798393660630353,c0_correct
Do shrimp taste best when cooked for a long time?,0.048066618102662884,-0.013732762907260776,0.12679274210794134,c0_correct
Do silicone suits make judo difficult?,0.1777947668950105,-0.08310807951235685,-0.2410939210557912,c0_wrong_to_correct
Do some home remedies result in your skin color turning blue?,0.1475168702109173,-0.10022433642605225,-0.20723842403018877,c0_correct
Do some psychotherapy patients have no mental illness?,-0.023528775881979103,-0.02013252182641609,-0.08166499564619245,c0_correct
Do spider wasps have eight legs?,0.10661908095220596,-0.10398321766130594,-0.28061750921004114,c0_correct
Do suburbs encourage the use of cars?,0.02620509689036965,0.03505075411747882,0.09482343025285878,c0_correct
Do the James Bond and Doctor Who series have a similarity in format?,0.18092904702633206,-0.0687457559596592,-0.19374974862589078,c0_correct
Do the Ubuntu people speak Ubuntu?,0.13609563639921296,0.018840570136462453,0.04398469275711436,c0_correct
Do the anchors on Rede Globo speak Chinese?,0.07710869820880428,-0.05721940072155515,-0.0652173229469104,c0_correct
Do the telescopes at Goldstone Deep Space Communications Complex work the night shift?,0.049017185230767146,-0.007418887926354423,-0.06154717632578144,c0_correct
Do white blood cells outnumber red blood cells in the human body?,0.02680202062600534,0.011045207127875684,-0.05332669901231046,c0_correct
Do women often need new shoes during their pregnancy?,0.19442799678670375,-0.05452210736504878,-0.1049914957829825,c0_correct
Do worshipers of Shiva make a pilgrimage to the Holy Land?,0.04948287450804423,-0.027232764719137492,-0.06415343388618888,c0_correct
Do you have to pass through circle of lust to find Saladin in Dante's Inferno?,0.14157892609965006,-0.10027611773911219,-0.23229020744533002,c0_correct
Do you need a large room if you want to get into 3D printing?,0.06341257634011543,-0.012693125379557885,0.07003706470357662,c0_correct
Do you need different colored pens for sudoku?,0.12486067325819405,-0.01936717457606235,-0.23511976803297674,c0_correct
Do you often hear Marco Polo's name shouted near water?,0.11358618162517753,-0.04854962105580968,-0.012240642148462544,c0_correct
Does 50 Cent get along with Jeffrey Atkins?,0.05012697156763257,-0.017914214382329763,-0.055785456196127736,c0_wrong_to_correct
Does Adobe Suite have video game engine coding?,0.0258540096420683,-0.026422642198022567,-0.06612373434927121,c0_wrong_to_correct
Does Ahura Mazda have a rivalry with Zeus?,0.05320703062534782,-0.04281059217371258,-0.2147839893590684,c0_correct
Does Amtrak operate four wheel vehicles?,0.15362396476747897,-0.08029225025462,-0.26635924827558755,c0_correct
Does Antarctica have a lot of problems relating to homelessness?,0.03163604781965579,-0.0025457299175333514,0.0748719498285022,c0_correct
Does Ariana Grande's signature style combine comfort items and high fashion?,0.13753144039246434,-0.05640293787105802,-0.21230406295509552,c0_correct
Does Buddy The Elf know anyone who works in publishing?,0.19618182308480003,-0.1598489178465475,-0.2960825226176248,c0_correct
Does Capricorn astrology symbol have all of the parts of a chimera?,0.1453726962278431,-0.05932818601238937,-0.08204923751111792,c0_correct
Does Carl Linnaeus share the same final resting place as Michael Jackson?,0.04095471453723709,0.006141717865192173,0.10941460132960523,c0_correct
Does Carmen Electra own a junk?,0.12236682529168963,-0.05537992172090675,-0.13973128277246372,c0_correct
Does Coast to Coast AM have more longevity than the Rush Limbaugh show?,0.021580236550905463,-0.06455484665043229,-0.05143847362959608,c0_correct
Does Darth Vader's character resemble Severus Snape?,-0.10102835460178794,-0.023176377182932972,-0.030314692567019685,c0_wrong_to_correct
Does Disney have an ice princess?,0.057004570769643936,-0.04885255278775191,-0.1497755832365263,c0_correct
Does Disney own a major comic book publisher?,0.08475554012354491,-0.039797128430536066,-0.18479628126531855,c0_correct
Does Disney's Alice in Wonderland involve the celebration of a holiday?,0.1046638624286298,-0.07338260199207919,-0.25630192125827,c0_correct
Does Düsseldorf have only a small number of smoggy days each year?,0.21227261299154487,-0.1397662928728565,-0.3928388553857244,c0_correct
Does Felix Potvin have a position on a dodgeball team?,0.06402895361494065,-0.03953488490421611,-0.06648904554751012,c0_correct
Does Final Fantasy VI require electricity to play?,0.11423006964764615,-0.06965079795702137,-0.31650805549274785,c0_wrong_to_correct
Does Hades appear in a Disney Channel musical movie?,0.16898108395747102,-0.05442884360454789,-0.2279779993774823,c0_correct
Does Hades have a loose grip on the Underworld?,0.006679162238105274,-0.014319750897608785,0.11819830475710058,c0_correct
Does Hammurabi's Code violate Christians Golden Rule?,0.0019892781108383772,-0.010799072977129065,0.00405999568274984,c0_wrong_to_correct
Does Hanuman have some of the same duties as Athena?,0.08620176835512772,-0.02622225122939245,0.026640881854112064,c0_correct
Does Homer Simpson need two hands worth of fingers to count to 5?,0.17660931111480727,-0.07199643350695659,-0.11903137295216148,c0_correct
Does Jack Sparrow know any sea shantys?,-0.0827622439003588,0.03588106005969938,0.14214891147954134,c0_correct
Does James Watson believe that Africans are inferior to Europeans?,0.02169486787757069,-0.015538321223324825,-0.054344882601478295,c0_wrong_to_correct
Does Jerry Seinfeld hang out at the Budweiser Party Deck?,0.16736168482873237,-0.10517225595252375,-0.2531060851738116,c0_correct
Does Julia Roberts lose the prolific acting contest in her family?,0.18312477599546662,-0.08258774099413463,-0.16623498487584443,c0_correct
Does Kenny G hold the qualifications to be a tax collector?,0.08848263980632876,-0.04873699486397817,-0.0896798569634536,c0_wrong_to_wrong
Does Lemon enhance the flavor of milk?,0.001194531777022556,0.024942836259079393,0.07534661794206643,c0_wrong_to_wrong
Does Linus Torvalds make money off of DirectX?,0.06211544078702902,-0.058670890288678335,-0.08354256725404763,c0_correct
Does Lorem ipsum backwards fail to demonstrate alliteration?,0.2617377668780194,-0.12479992893663822,-0.3083102389536916,c0_wrong_to_correct
Does Ludacris have Greek heritage?,0.12733632968211717,-0.059840342274403074,0.05400102549172392,c0_correct
Does Ludacris perform classical music?,0.04113824624553242,-0.05434162622295777,-0.10603472552708681,c0_correct
Does Magnus Carlsen enjoy KFC?,-0.025663116630444738,-0.0010002383979345608,0.013795720218723218,c0_correct
Does Mario use mushrooms to run faster?,-0.0026719834542701104,0.02415861221161486,0.03437964230103874,c0_wrong_to_correct
Does Masaharu Morimoto rely on glutamic acid?,0.020749075308747367,-0.011319499696330698,0.011567946418977626,c0_correct
Does Mercury help detect coronavirus?,0.11288762925082318,-0.08317945669766388,-0.3838981333852568,c0_correct
Does Mercury make for good Slip N Slide material?,0.05409815789162864,-0.041903172896884056,-0.09840019232813679,c0_correct
Does Metallica use Soulseek?,0.07691077559789106,-0.04831993644088925,-0.07035547857538849,c0_correct
Does New Year's Day always occur on a Wednesday?,-0.08132884281751596,0.0706582607239008,0.08410519053570231,c0_correct
Does New York Harbor sit on a craton without volcanic activity?,0.0712180660727062,-0.05318707001512124,-0.01780596280632074,c0_wrong_to_correct
Does Nicole Kidman despise Roman Josi?,-0.038468162536175354,0.04295526707684008,0.02864840128647539,c0_correct
Does Nigella Lawson care about solubility?,0.016912394491394922,0.013699798332011098,-0.0035530935211893766,c0_correct
Does Nintendo's link ever see an astronomer?,0.0932218456638475,-0.029314044301163134,-0.11039346024866226,c0_correct
Does Olympia Washington share name with Hephaestus's workshop location?,0.0030060522483625896,0.006941603777507882,-0.011737363653070432,c0_correct
Does Oprah Winfrey have a degree from an Ivy League university?,-0.045593513241112826,-0.0041124670954961196,-0.062335384263382476,c0_wrong_to_wrong
"Does Orange County, California require airplanes to be quiet?",0.19619577977467506,-0.06299897113642317,-0.04354065898936821,c0_correct
Does Pantheon in Paris have a unique name?,-0.012759332752954822,0.026911211010431618,0.19496462693469985,c0_wrong_to_wrong
Does Paulo Coelho's wife make a living through speech?,0.233306142710056,-0.13300874979964294,-0.35672662439615266,c0_wrong_to_correct
Does Post Malone have a fear of needles?,0.12877623510999248,-0.08568139021087343,-0.015525403467591459,c0_wrong_to_correct
Does Princess Peach's dress resemble a peach fruit?,0.10494998041853842,-0.042601848900723105,-0.0821907797581386,c0_wrong_to_correct
Does Rahul Dravid belong to the family Gryllidae?,-0.025260945432564408,0.023767396599931018,0.03621069706951885,c0_correct
Does Ronda Rousey avoid BBQ restaraunts?,0.15650834179418427,-0.08429056199079482,-0.1277959355071402,c0_correct
Does Rupert Murdoch's alma mater have more history than the USA?,0.022573635375413015,0.0023318545667939117,-0.024385310485910416,c0_wrong_to_correct
Does Rusev have to worry about human overpopulation in his homeland?,-0.028601084611077576,0.03454149423421832,0.010379343830287158,c0_correct
Does Santa Claus work during summer?,0.048711786317898964,-0.0064473890665582845,0.059864948243088634,c0_wrong_to_correct
Does Siri know geometry?,-0.07577391235529263,0.03240037011617772,0.027489948442428913,c0_correct
Does Snoop Dogg advocate a straight edge lifestyle?,0.15006914331266885,-0.10454720225394773,-0.26972193695566204,c0_correct
Does Soylent use Pea for their source of protein? ,0.11377533382434801,-0.03704777630889608,-0.1354492452617767,c0_wrong_to_correct
Does Super Mario protagonist hypothetically not need continuing education classes in Illinois?,-0.030827534505920462,-0.03419788976462551,0.07732475207231937,c0_wrong_to_wrong
Does Super Mario require electricity to play?,0.16402092421646752,-0.0796327780855261,-0.23430944056935032,c0_wrong_to_correct
Does The Doctor keep his ship in his childhood home?,0.09258328898769785,-0.06082922160389803,-0.22669518651530085,c0_correct
Does The Hague border multiple bodies of water?,0.0303409492525768,0.008957015020449738,-0.05099128250172258,c0_wrong_to_correct
Does The Jungle Book contain racist subtext?,-0.00791017471492761,0.039001423280690006,0.16825114048653222,c0_correct
Does US brand Nice depend on Western honey bee?,0.03200833591905694,-0.02887535431822877,0.049063578058551105,c0_correct
Does USA fail separation of church and state in multiple ways?,0.004519767807401154,-0.007733295708750143,0.028783178148118482,c0_correct
Does Ukrainian Greek Catholic Church recognize Alexander Nevsky as a saint?,0.01905435096786201,0.008587614187340997,-0.11004121921946497,c0_correct
Does United Airlines have a perfect operation record?,0.14163151482446434,-0.07421340175191157,-0.04988730365186933,c0_correct
Does Woody Allen await the Second Coming?,0.130782647711292,-0.07227118179231282,-0.1900442194619668,c0_correct
Does Zelda Williams have any cousins on her father's side?,0.20136259214257524,-0.11789759453704493,-0.08795750658583468,c0_wrong_to_correct
Does a Disney princess on Broadway have red hair?,0.1605294757782022,-0.10214310431781057,-0.18308808048314817,c0_correct
Does a Starbucks passion tea have ginger in it?,-0.016301397170981446,0.048460072679862715,0.03953621779614014,c0_wrong_to_correct
Does a Trek 9000 require an anchor in order to park?,0.07180748086226629,-0.05478545459187514,-0.16519129443484204,c0_correct
Does a game engine have a fuel injector?,0.01118006173385333,0.019516558269006085,0.06979926771049572,c0_correct
Does a giant green lady stand in New York Harbor?,0.1413970646565229,-0.06126215580431718,-0.17870696687466203,c0_wrong_to_correct
Does a kangaroo incubate its offspring?,0.03331475135352091,-0.012134202990375653,-0.13573819093451378,c0_correct
Does a lapidary work with items that are studied by geologists?,-0.0009956823815205906,0.0013711601008984942,0.03470792420152902,c0_correct
Does a mongoose have natural camouflage for desert?,0.27489333160226304,-0.17084587933431694,-0.41885823290613555,c0_correct
Does a person need to be a parent to become a grandparent?,0.14883102085888456,-0.06909914400925601,-0.1337499862829168,c0_wrong_to_correct
Does a person using tonsure have hair at the top of their scalp?,0.09791051204310053,-0.0450547396192148,-0.022021672679549242,c0_wrong_to_correct
Does a sea otter eat spiders?,0.0697114034765346,-0.05425976580098321,-0.17631258418782914,c0_wrong_to_correct
Does acupuncture cause pain in many people?,0.16307519017339378,-0.04416722170758178,-0.15175537199834488,c0_correct
Does an individual oceanographer study many sciences?,0.008494377036394996,-0.0122503879139928,0.04641284979293536,c0_correct
Does autopilot rely on fossil fuels?,0.07927804728386822,-0.012443125636759866,-0.037496158598791185,c0_wrong_to_correct
Does chlorine inhibit photosynthesis?,0.14315316299241487,-0.09688876228433163,-0.14466815453619208,c0_correct
Does coding rely on Boolean algebra characters?,-0.0062325577977495605,0.02237508727435139,0.10209604547055318,c0_correct
Does conservatism repulse Blaire White?,0.1692660422523995,-0.06382433811463986,-0.0541214238174863,c0_correct
Does crucifixion violate US eighth amendment?,0.15129768532887988,-0.09009509756887307,-0.16294602652099066,c0_correct
Does giant panda have colors that differ from yin yang?,0.034613816634420425,-0.01679005446431872,-0.20072617727848974,c0_wrong_to_correct
Does having lip piercings lead to more expensive dental bills?,0.14131315503243091,-0.06829411690622364,-0.2812288072718292,c0_correct
Does highest US Court have enough seats for every Prime Minister of the United Kingdom since 1952?,0.13164833078363614,-0.10513267693315953,-0.3187293118590889,c0_correct
Does horseradish have a fetlock?,0.05867859193984648,-0.04467785946161343,-0.027925094958695107,c0_correct
Does it seem like the Gorillaz is composed of more members than they have?,0.08046445024867355,-0.07525004778469158,0.022813103836645587,c0_correct
Does meat from cows fed only grass taste more like wild game?,0.2084063378055554,-0.11024007379798684,-0.24052910213891687,c0_correct
Does menthol make cigarettes less addictive?,0.07662372273750961,0.001297816929391904,-0.04160706829357974,c0_correct
Does ontology require a scalpel?,0.039499312748191406,0.0016629065616958483,0.015773198406411892,c0_correct
Does open heart surgery finish before entirety of American Ballet Theatre's Swan Lake?,0.10695498822286065,-0.08237358912602044,-0.17315478519476557,c0_wrong_to_wrong
Does parsley sink in milk?,0.16093278253254317,-0.0450828565004254,-0.16919916216199016,c0_wrong_to_correct
Does rock star Keith Richards play a captain of a boat in a movie?,0.014807122305299458,-0.04423831056067268,-0.07928729671081647,c0_correct
Does selling a 2020 Chevrolet Corvette almost pay for a year at Columbia University?,-0.05809452318626718,0.021274405845723515,0.09482168020265569,c0_wrong_to_correct
Does someone from Japan need a passport to go to a Nordic country?,0.19265047584591377,-0.13972328218980792,-0.2974141196204919,c0_correct
Does store bought milk have cream at the top?,0.14212227800103983,-0.09313307617921085,-0.22838488588955508,c0_correct
Does table tennis use prime numbers?,0.12667269712038354,-0.06066784607811587,-0.19234453375052663,c0_wrong_to_correct
Does taking ukemi halt kinetic energy?,0.045403443599157156,-0.03775788114589462,-0.10276305211870129,c0_wrong_to_correct
Does the Boy Who Cried Wolf hypothetically have reason to pray to Pan?,0.05605890718631257,-0.07023142279180844,-0.1862333161848877,c0_correct
Does the Eighth Amendment to the United States Constitution protect freedom of speech?,-0.04017013173811479,0.040981809595171614,-0.061093060536293375,c0_correct
Does the Pixar film Brave feature Scottish people?,0.0074072101474298435,-0.05235071724930057,-0.20879364435364223,c0_correct
Does the Prime Minister of the United Kingdom have poor job security?,0.18580879338063438,-0.08184470839666685,-0.2049687934534392,c0_wrong_to_correct
Does the Red Sea have biblical significance? ,0.011072364350144248,-0.018777246340856257,0.06782383677601533,c0_correct
Does the Roman god Vulcan have a Greek equivalent?,-0.022529808686089448,0.06463818385043499,0.24674943520470527,c0_correct
Does the Taco Bell kitchen contain cinnamon?,0.11407054894522861,-0.04105907874057968,-0.1147416285676025,c0_correct
Does the United States Department of Education oversee services benefiting undocumented migrants? ,-0.05203609237561779,0.048874041664453055,0.05061467307659773,c0_wrong_to_correct
Does the United States Navy create radioactive waste?,0.016091699003620508,0.013545505575835753,-0.012407538487076653,c0_correct
Does the actress who played Elizabeth II speak fluent Arabic?,0.20587190688233747,-0.09411239369864946,-0.16602826250737734,c0_correct
Does the art from Family Guy look a lot like the art in American Dad?,0.0693488930107321,-0.03905701644008852,-0.17250676222422845,c0_correct
Does the book Revolutionary Road give a glimpse at life in a suburb?,0.026808519598519376,-0.01974344323112448,-0.1789849992166318,c0_correct
Does the central processing unit usually have a dedicated fan?,0.034485545056023414,-0.024003431917385187,-0.10630502004525866,c0_correct
Does the cuisine of Hawaii embrace foods considered gross in the continental US?,0.02272852899380262,0.006803811978633056,-0.03796906653798082,c0_correct
Does the history of Europe include the age of dinosaurs?,0.007675791855197178,-0.011924635866952416,-0.0339350978995977,c0_correct
Does the human stomach destroy a bee if ingested?,0.1023376477568918,-0.025192934840588654,0.011196162005318921,c0_correct
Does the judo rank system reach the triple digits?,0.16417022290186067,-0.15701178226107348,-0.36366418418109947,c0_wrong_to_correct
Does the land in close proximity to beaver dams suffer?,-0.019452391567434946,-0.0022225121116903057,0.08559336223102398,c0_correct
Does the letter B's place in alphabet exceed number of 2008 total lunar eclipses?,-0.0015911886820021426,0.030812701557680594,0.07156100575495539,c0_correct
Does the name C-SPAN refer to a form of telecommunications that utilizes outer space?,-0.09672550710852879,0.05123635591415332,0.050769823412429194,c0_wrong_to_wrong
Does the swastika have positive uses?,-0.040822513665696336,0.05296801266508086,0.10813798189375334,c0_correct
Does the texture of leaves remain the same independent of their coloring changing?,0.0898312182174944,-0.02129055023324103,0.03850666439838202,c0_wrong_to_correct
Does the word swastika have meaning in sanskrit?,0.0907170467806453,-0.06144710968753664,-0.08836597928296086,c0_correct
Does walking across Amazonas put a person's life at risk?,0.045603055179877616,-0.002213749202851889,-0.014368602253580387,c0_correct
Does water have viscosity?,-0.097651879086458,0.044424128711233746,0.11555477420718363,c0_wrong_to_correct
Does welding with acetylene simulate the temperature of a star?,0.09986815033340912,-0.053867032799812975,0.018191200816758513,c0_correct
"During the pandemic, is door to door advertising considered inconsiderate?",0.21197011453939452,-0.14468163843474655,-0.36348082321631425,c0_correct
"For Hostas to look their best, do they need lots of chlorophyll?",0.18932414617462334,-0.13710231867607073,-0.2657599040772475,c0_correct
Has Alan Greenspan lived through at least a baker's dozen of president's?,-0.07448747047303061,0.07646895423506492,0.14830720467799519,c0_correct
Has Aretha Franklin ever collaborated with a suicidal person?,0.24587537630630663,-0.09107486576272014,-0.11336727300847971,c0_correct
Has CNES planted a French flag on the lunar surface?,0.0034669477919707647,-0.0229945169142306,-0.13022870104414275,c0_correct
Has Cesar Millan ever tamed a short-eared dog?,0.07047604926959217,-0.04742323478546262,-0.13166978179415612,c0_wrong_to_wrong
Has Drew Carey outshined Doug Davidson's tenure?,0.011780164314703634,0.003222560122611906,-0.04097241439314103,c0_correct
Has Freemasonry been represented on the Moon?,0.22020528389625038,-0.118146844299996,-0.203535127561276,c0_correct
Has Gorillaz creator been in more bands than Bernard Sumner?,0.1240609693732464,-0.06807961227932496,-0.04461545851434856,c0_correct
Has Johns Hopkins University always treated subjects ethically?,0.0059423182053812695,0.01620507235435198,0.1300676872965265,c0_correct
Has Justin Timberlake ever written a song about Britney Spears?,-0.0324365890568199,0.038864694291061735,0.03889729121307961,c0_correct
Has Kelly Clarkson outsold season 4 American Idol winner?,-0.022555585749374885,0.016692275953101743,0.009699646344653368,c0_wrong_to_wrong
Has Nikola Tesla's name inspired multiple brands?,0.12434407046447982,-0.02471657461698118,0.007987355352536918,c0_correct
Has Oscar Wilde's most famous character ever been in an Eva Green project?,0.07871160034610736,0.0034893530373342196,0.015002443624398065,c0_wrong_to_correct
Has Ringo Starr been in a relatively large number of bands?,0.0007772267011983969,0.02362585644860496,0.12444953158521344,c0_wrong_to_wrong
Has a tumulus been discovered on Mars?,0.08898773830238516,-0.030703775231541885,-0.02987633014140678,c0_correct
Has cannabis been a big influence in rap music genre?,0.012926369553944217,-0.021619705476920714,-0.010744669266722018,c0_correct
Has every astronaut survived their space journey?,0.07439139968441888,-0.05970887083727219,-0.21010881782449875,c0_correct
Has mummification in the Andes been prevented by rainfall?,0.0317163913620917,-0.03584265009186732,-0.0606826237713074,c0_wrong_to_correct
Has numerology helped shape hotel layouts?,0.23035776409725672,-0.1177891674086182,-0.1945136142365652,c0_correct
Has spinach been a source of power in a comic movie?,0.018805578375659993,-0.017203802105643706,-0.11826361281206532,c0_correct
Has the Holy Grail been featured in at least five films?,0.05005449214280244,-0.01302986358361996,0.2225501515916144,c0_correct
Has the Indian Ocean garbage patch not completed two full rotations of debris since its discovery?,0.12988967999156165,-0.06727350211680455,-0.019899513558024218,c0_correct
Has the Subway restaurant franchise had any connections with child abusers?,0.2554042951055493,-0.14637384651435195,-0.41973710298514477,c0_correct
Has type of political association Pompey had with Caesar influenced reality TV?,0.02831818719584045,-0.000545402062124889,-0.012726925774039777,c0_wrong_to_correct
Have Douglas fir been used to fight wars?,0.11051122666460234,-0.06963010547476592,-0.09339480263060074,c0_correct
Have Jamie Lee Curtis been the subject of fake news?,0.20078839463893372,-0.16484660649703742,-0.4022658184897079,c0_correct
Have jokes killed more people than rats in history?,0.16721404339488577,-0.10906348438556618,-0.23096522988033064,c0_wrong_to_wrong
If it socially acceptable to wear an icon depicting crucifixion? ,-0.0006504756063064887,0.027268205860450173,0.10167002641161416,c0_correct
"If one of your feet is in a leg cast, should the other be in a sandal?",0.21397575584052309,-0.12297064348669334,-0.10550603652915069,c0_correct
"If you bottle your own milk, would there be cream on top of it?",0.14869647654532914,-0.052044163887200706,-0.10576967792779224,c0_correct
"If you have black hair and want red hair, do you need bleach?",0.10745449244052885,-0.05771878033600497,-0.049215811797491016,c0_correct
"If you were on a diet, would you have to skip lunch at McDonald's?",0.13799574128091996,-0.08696641875169214,-0.1611877946213538,c0_wrong_to_correct
"If you're reducing salt intake, are olives a healthy snack?",0.12230876062979645,-0.09537487181256138,-0.1580359286742825,c0_wrong_to_correct
"If you're running focal fossa, are you using linux?",0.06220336317010866,-0.003048524188819679,-0.00886134104925429,c0_correct
"If your electric stove has a glass top, should you use cast iron skillets?",0.10515868673110551,-0.04987226135794065,0.04567966216652064,c0_correct
"In Doctor Who, did the war doctor get more screen time than his successor?",0.07280912279976337,-0.06172726864653605,0.04460235293133308,c0_wrong_to_correct
"In Hey Arnold, did any characters stay on a porch all the time?",0.13200249623862015,-0.05892990467616216,-0.13063903360816642,c0_correct
"In baseball, is a ""Homer"" named after the poet Homer who wrote the Odyssey?",0.1283709313322967,-0.04497232424912162,-0.1473915985075912,c0_correct
"In geometry terms, is the Royal Observatory in Greenwich similar to a yield sign?",0.09212866409515386,-0.04682061530591286,-0.1457699276340293,c0_wrong_to_wrong
"In most Mennonite homes, would children know of The Powerpuff Girls?",0.11886375944766991,-0.08545303821929634,-0.06913444848698458,c0_correct
"In order to work in district management, does one need a car?",0.012413060735132708,-0.008265012206103234,-0.006302494141898651,c0_wrong_to_correct
"In star rating systems, is 5 stars considered good?",0.010220064946630858,-0.0051473219822498195,-0.12962814531924038,c0_correct
"In teenagers and young adults with depression, are SSRI medications less safe than they are for adults?",0.12138189628384022,-0.12885609326359093,-0.39831913581115563,c0_correct
